#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
232.0608,1.130773,1.105217,1.134753,1.190638,1.180901,1.192966,1.220419,1.214397,1.222139,1.225614,1.216342,1.228357,1.238898,1.235682,1.239913
232.2132,1.076871,0.983637,1.085597,1.136531,1.062171,1.149611,1.172734,1.114372,1.186075,1.184441,1.130464,1.197745,1.197836,1.144194,1.212293
232.3656,1.043936,0.885263,1.052775,1.095852,0.9671482,1.112099,1.134946,1.029692,1.154121,1.158,1.06319,1.178614,1.181304,1.095714,1.203119
232.5180,1.060345,0.9591869,1.067689,1.125464,1.055138,1.136588,1.175162,1.118275,1.188363,1.19627,1.145358,1.209784,1.210166,1.180897,1.21834
232.6704,1.138445,1.014274,1.162546,1.21027,1.118723,1.239025,1.261111,1.199312,1.285846,1.29672,1.261073,1.312958,1.349533,1.346741,1.351042
232.8228,1.304484,1.33023,1.293775,1.354972,1.421233,1.323316,1.424802,1.529238,1.364823,1.456556,1.5826,1.379479,1.42903,1.565127,1.354352
232.9752,1.190644,1.262504,1.175369,1.288212,1.458049,1.235818,1.317998,1.524261,1.249457,1.302017,1.551696,1.228204,1.325143,1.715654,1.216971
233.1276,1.357229,1.343884,1.364906,1.429322,1.465716,1.404608,1.461495,1.530749,1.412822,1.477035,1.578757,1.407182,1.528199,1.685227,1.416265
233.2800,1.359054,1.443808,1.3193,1.355424,1.429107,1.320646,1.37846,1.460079,1.336977,1.391541,1.483825,1.343297,1.366606,1.452373,1.325259
233.4324,1.116248,0.99647,1.134928,1.145971,1.068739,1.160764,1.183554,1.108241,1.202698,1.206934,1.125437,1.231476,1.213222,1.161318,1.228602
233.5848,1.250078,1.142337,1.295206,1.278658,1.200344,1.314603,1.318808,1.274356,1.341901,1.355395,1.334396,1.367602,1.375306,1.363741,1.382469
233.7372,1.27505,1.26638,1.278396,1.319589,1.323397,1.317813,1.349151,1.362695,1.342107,1.367261,1.386226,1.356743,1.39016,1.415063,1.375205
233.8896,1.224805,1.173898,1.240964,1.264318,1.220996,1.28127,1.301938,1.267625,1.317932,1.33069,1.300685,1.346606,1.351863,1.321997,1.369355
234.0420,1.19777,1.163126,1.206803,1.268398,1.243198,1.278106,1.309952,1.29961,1.314701,1.328563,1.318162,1.333774,1.354749,1.328753,1.370018
234.1944,1.18531,1.108556,1.205108,1.249715,1.192186,1.271104,1.294408,1.254972,1.312307,1.317337,1.286048,1.332946,1.341797,1.31396,1.357269
234.3468,1.103655,0.9193267,1.131585,1.163491,1.004707,1.20425,1.204678,1.051359,1.257989,1.23433,1.105465,1.285936,1.282664,1.227214,1.307259
234.4992,1.111726,0.9781215,1.132053,1.154247,1.058403,1.174509,1.201228,1.131387,1.221049,1.222072,1.160737,1.241614,1.21393,1.158644,1.230491
234.6516,1.081315,0.9046685,1.101206,1.128093,0.9649121,1.158927,1.165697,1.017774,1.203487,1.194211,1.061527,1.234962,1.224672,1.109797,1.266384
234.8040,1.187848,1.116542,1.206393,1.26701,1.215645,1.287763,1.322013,1.294754,1.335794,1.353567,1.346736,1.357365,1.393037,1.403584,1.386395
234.9564,1.186782,1.098851,1.210181,1.275511,1.237168,1.291267,1.347387,1.352417,1.344739,1.38595,1.415085,1.368917,1.421974,1.468866,1.391768
235.1088,1.196233,1.127433,1.215086,1.306115,1.301427,1.308203,1.391108,1.433876,1.366377,1.430711,1.497904,1.388093,1.474674,1.568299,1.409694
235.2612,1.026829,0.8780439,1.031695,1.113615,0.9785514,1.134617,1.174588,1.057661,1.204666,1.20563,1.100878,1.238408,1.238175,1.141653,1.274727
235.4136,1.057037,0.8815179,1.070308,1.116968,0.9756885,1.139957,1.173243,1.065733,1.200142,1.200992,1.108628,1.228317,1.205823,1.114287,1.233744
235.5660,1.139314,1.053145,1.15511,1.195704,1.122639,1.215777,1.250908,1.19397,1.272165,1.281888,1.233123,1.303058,1.28934,1.240792,1.31126
235.7184,0.9461864,0.7466355,0.9461836,1.028769,0.8185784,1.036769,1.084001,0.8852074,1.108058,1.119937,0.9305044,1.154534,1.152403,0.9678833,1.197918
235.8708,1.110407,0.9759476,1.130601,1.191214,1.108178,1.213777,1.257569,1.229768,1.267712,1.296902,1.311194,1.291011,1.336164,1.383696,1.31435
236.0232,1.040451,0.8398,1.051301,1.125199,0.9731178,1.152582,1.194489,1.084192,1.226851,1.239602,1.176831,1.261871,1.294825,1.308376,1.289308
236.1756,1.072404,0.9221485,1.086655,1.1507,1.057879,1.169664,1.220414,1.173724,1.234734,1.255719,1.226518,1.266314,1.275452,1.254838,1.283613
236.3280,1.133829,1.121673,1.13572,1.22575,1.171393,1.2432,1.2982,1.268797,1.31148,1.355009,1.359834,1.352356,1.400865,1.385997,1.411227
236.4804,1.048671,0.8792908,1.059351,1.127109,0.9708901,1.15597,1.188073,1.066794,1.222839,1.225328,1.128541,1.259178,1.256528,1.156217,1.299384
236.6328,1.032972,0.828741,1.041904,1.08464,0.8906892,1.108162,1.138443,0.9684532,1.174336,1.17251,1.020469,1.213874,1.181651,1.030874,1.225568
236.7852,1.082327,0.946097,1.096953,1.146539,1.040123,1.168033,1.209124,1.122739,1.235774,1.244815,1.166093,1.274617,1.258748,1.188922,1.286832
236.9376,1.087426,0.9169298,1.108088,1.155433,1.014445,1.188095,1.208833,1.097008,1.245148,1.239192,1.142545,1.276042,1.265199,1.174266,1.305128
237.0900,1.092796,0.8894341,1.120715,1.136027,0.9620695,1.172218,1.183577,1.04001,1.225338,1.213872,1.091736,1.255868,1.222374,1.114645,1.260279
237.2424,1.258409,1.2786,1.251607,1.277617,1.28393,1.27521,1.311453,1.343124,1.298001,1.339658,1.391031,1.315925,1.340816,1.365976,1.328503
237.3948,1.246679,1.198282,1.264042,1.272243,1.194941,1.306388,1.308567,1.260926,1.332273,1.339507,1.313878,1.353521,1.341992,1.272887,1.385309
237.5472,1.296646,1.276558,1.305479,1.338391,1.313508,1.351899,1.380973,1.392169,1.374271,1.399689,1.427122,1.382678,1.38814,1.371493,1.399202
237.6996,1.246746,1.174402,1.274053,1.290035,1.215859,1.325892,1.317981,1.256011,1.351576,1.335492,1.293411,1.359062,1.357364,1.331497,1.372735
237.8520,1.316382,1.273611,1.338241,1.324512,1.319426,1.326982,1.361596,1.380332,1.351442,1.391217,1.413013,1.37797,1.382208,1.400847,1.371205
238.0044,1.254424,1.174642,1.286453,1.293673,1.240446,1.318555,1.314187,1.267464,1.338048,1.324188,1.279315,1.348155,1.345771,1.320717,1.359855
238.1568,1.258364,1.184272,1.28839,1.279407,1.21997,1.305557,1.300059,1.244107,1.327276,1.31237,1.25789,1.340494,1.317494,1.274321,1.339701
238.3092,1.309171,1.260892,1.333307,1.342945,1.320828,1.355123,1.363633,1.34394,1.37547,1.377895,1.365,1.386,1.402553,1.427176,1.387007
238.4616,1.335506,1.327423,1.339663,1.378704,1.387629,1.373384,1.40466,1.423,1.392795,1.411176,1.434671,1.395785,1.416962,1.450564,1.395022
238.6140,1.309593,1.289976,1.318772,1.342975,1.33244,1.348613,1.359218,1.321367,1.382681,1.368755,1.328264,1.395215,1.392623,1.41172,1.380876
238.7664,1.276126,1.23543,1.292986,1.325545,1.328243,1.324246,1.360328,1.38096,1.349251,1.369392,1.384917,1.360632,1.372291,1.388265,1.36318
238.9188,1.183107,1.085383,1.208913,1.238933,1.181054,1.259181,1.274947,1.243115,1.28781,1.287009,1.266843,1.295465,1.300786,1.296972,1.302439
239.0712,1.2127,1.181072,1.221708,1.266539,1.265664,1.266856,1.297777,1.30485,1.294819,1.303902,1.300938,1.305204,1.311465,1.306484,1.313743
239.2236,1.185363,1.099129,1.208011,1.230125,1.1872,1.243976,1.260655,1.237105,1.269335,1.27414,1.269288,1.27599,1.290029,1.334553,1.273286
239.3760,1.113999,1.020391,1.127703,1.150113,1.066504,1.166858,1.181896,1.103418,1.201728,1.199501,1.110536,1.225386,1.206737,1.099316,1.240811
239.5284,1.161179,1.081275,1.178548,1.182541,1.118215,1.198469,1.200928,1.16035,1.211834,1.211551,1.185789,1.218765,1.216778,1.189333,1.224733
239.6808,1.125368,1.078369,1.13255,1.148738,1.111928,1.155517,1.17259,1.13641,1.180562,1.186305,1.151676,1.194676,1.189527,1.168344,1.194647
239.8332,1.130014,1.088956,1.136505,1.144938,1.118623,1.149566,1.159399,1.145229,1.162141,1.165822,1.160075,1.166974,1.164413,1.166903,1.163925
239.9856,1.132119,1.122454,1.133609,1.142105,1.133487,1.143549,1.153332,1.152451,1.153492,1.160669,1.166031,1.15965,1.162151,1.16579,1.161451
240.1380,1.044765,1.046817,1.044669,1.045377,1.052176,1.045057,1.049389,1.059515,1.048869,1.057932,1.065439,1.057474,1.067491,1.067921,1.06746
240.2904,1.052803,1.043882,1.053306,1.051662,1.05167,1.051662,1.055771,1.062797,1.055359,1.061729,1.070737,1.061142,1.064321,1.07202,1.063797
240.4428,1.065079,1.069333,1.064784,1.065994,1.076994,1.065226,1.070765,1.088843,1.069416,1.076239,1.098833,1.074422,1.078482,1.102623,1.076482
240.5952,1.043714,1.03175,1.044268,1.048837,1.042393,1.04917,1.054747,1.054075,1.054786,1.062175,1.064515,1.06202,1.070093,1.072806,1.069889
240.7476,0.99321,0.9919903,0.9932094,1.004113,1.009311,1.004091,1.013193,1.020152,1.0131,1.020098,1.026249,1.019972,1.026034,1.034382,1.025813
240.9000,0.931568,0.9447051,0.9315677,0.9529441,0.9628353,0.9529439,0.9625505,0.9704272,0.9625502,0.9685375,0.9724266,0.9685373,0.98203,0.9798976,0.98203
241.0524,0.9579614,0.9474945,0.9579613,0.9758877,0.9692637,0.9758875,0.9870971,0.9862109,0.987097,0.9941416,0.9964449,0.9941415,1.002983,1.005288,1.002976
241.2048,0.9141736,0.8944118,0.9141734,0.9421815,0.923987,0.9421814,0.9585285,0.9404288,0.9585284,0.9668709,0.9461279,0.9668708,0.9783424,0.9556005,0.9783424
241.3572,0.9712987,0.9078627,0.9712986,0.9938064,0.9485689,0.9938064,1.012785,0.977215,1.013263,1.020346,0.9871531,1.02106,1.018605,0.9925525,1.019112
241.5096,0.9394484,0.8582525,0.9394475,0.9723675,0.9042235,0.9723676,0.9986415,0.9335002,0.9986419,1.007362,0.9416247,1.007882,1.006498,0.9483984,1.006901
241.6620,1.012579,0.926019,1.013791,1.043115,0.9852284,1.045899,1.067086,1.024042,1.07034,1.074105,1.035105,1.077372,1.071593,1.042236,1.073936
241.8144,1.03782,0.9839947,1.040066,1.07135,1.031744,1.07454,1.094399,1.06444,1.09764,1.103456,1.076479,1.106677,1.109153,1.085319,1.112164
241.9668,1.111624,1.054157,1.119417,1.144713,1.101274,1.152531,1.169447,1.131773,1.177582,1.180002,1.142793,1.188654,1.185169,1.153749,1.192667
242.1192,1.211609,1.158877,1.227099,1.238428,1.200575,1.251118,1.261043,1.236957,1.269945,1.276066,1.263941,1.280797,1.287914,1.288636,1.28762
242.2716,1.311543,1.289826,1.321851,1.330268,1.322047,1.334397,1.348181,1.352845,1.345716,1.360644,1.381806,1.349284,1.368392,1.411417,1.345665
242.4240,1.317811,1.305682,1.323614,1.363472,1.366104,1.361978,1.387486,1.406519,1.376016,1.39384,1.420779,1.377504,1.40535,1.43183,1.388525
242.5764,1.330579,1.290291,1.352512,1.361927,1.338285,1.376184,1.387018,1.382521,1.389892,1.402645,1.411105,1.397073,1.41547,1.429073,1.406166
242.7288,1.335653,1.310981,1.348871,1.370097,1.346566,1.384816,1.398088,1.402671,1.395094,1.417334,1.437358,1.403772,1.43143,1.427675,1.434312
242.8812,1.299488,1.275564,1.310247,1.333521,1.303656,1.349573,1.360203,1.345531,1.368775,1.378648,1.378108,1.378979,1.3936,1.386353,1.398407
243.0336,1.251747,1.213175,1.265703,1.3147,1.306551,1.318509,1.353619,1.368888,1.345557,1.364899,1.405389,1.343697,1.377824,1.457427,1.337311
243.1860,1.330495,1.350089,1.321221,1.382494,1.40791,1.367712,1.421702,1.46695,1.392469,1.447134,1.511118,1.403798,1.471706,1.540587,1.421516
243.3384,1.167612,1.084578,1.18667,1.238614,1.158238,1.268049,1.278307,1.2141,1.306712,1.300687,1.248419,1.325964,1.338695,1.285883,1.369667
243.4908,1.169695,1.048837,1.199885,1.228567,1.140937,1.259234,1.272533,1.210597,1.298943,1.295975,1.242861,1.321096,1.318872,1.270116,1.344495
243.6432,1.131106,0.9538782,1.166509,1.22028,1.11845,1.255164,1.27288,1.196478,1.306675,1.296132,1.233104,1.326717,1.356997,1.362277,1.354101
243.7956,1.04569,0.8637404,1.056607,1.095341,0.8842356,1.125678,1.132876,0.9118667,1.182057,1.162316,0.9510034,1.222926,1.192483,0.9965718,1.262033
243.9480,1.202431,1.125396,1.224765,1.254497,1.191752,1.278746,1.29833,1.260458,1.315812,1.329623,1.319292,1.334823,1.357945,1.369972,1.351428
244.1004,1.131888,1.040029,1.147818,1.203055,1.127876,1.22486,1.24921,1.174897,1.27779,1.269782,1.203988,1.29766,1.296873,1.269634,1.309054
244.2528,1.25002,1.178116,1.277659,1.281981,1.234998,1.302342,1.323115,1.297323,1.336177,1.356502,1.348187,1.361203,1.372873,1.383774,1.366564
244.4052,1.261476,1.220945,1.277005,1.299138,1.2799,1.307688,1.344437,1.342033,1.345707,1.373863,1.383778,1.368087,1.379389,1.403116,1.365709
244.5576,1.165565,1.022513,1.201709,1.213858,1.072037,1.264986,1.255566,1.133218,1.310717,1.284198,1.184954,1.333958,1.303819,1.215981,1.351408
244.7100,1.290661,1.263652,1.302367,1.303081,1.2852,1.311157,1.321746,1.318165,1.323458,1.341632,1.348499,1.338123,1.355616,1.364088,1.351034
244.8624,1.299121,1.321036,1.290166,1.313726,1.319097,1.311298,1.328991,1.327901,1.329526,1.344338,1.334792,1.349466,1.356434,1.328727,1.372912
245.0148,1.317908,1.289739,1.331904,1.331245,1.32259,1.335618,1.35452,1.360206,1.351438,1.369103,1.378278,1.363855,1.364677,1.371787,1.360667
245.1672,1.340989,1.341394,1.34078,1.371213,1.377139,1.367766,1.391081,1.401522,1.384556,1.400462,1.414006,1.391739,1.409479,1.426918,1.397953
245.3196,1.321717,1.313289,1.325789,1.393193,1.405587,1.385419,1.424899,1.455422,1.404191,1.427736,1.463598,1.403479,1.44617,1.480027,1.421501
245.4720,1.315016,1.276874,1.334159,1.338126,1.324365,1.345386,1.363733,1.366247,1.362304,1.379181,1.385971,1.375105,1.382291,1.390316,1.377426
245.6244,1.256651,1.252029,1.258262,1.326133,1.315542,1.331382,1.360866,1.368767,1.35649,1.365756,1.384645,1.355344,1.374957,1.376144,1.374248
245.7768,1.210722,1.188401,1.216904,1.276244,1.268738,1.27915,1.306913,1.299914,1.310057,1.311341,1.292837,1.320049,1.327001,1.302909,1.339377
245.9292,1.092828,0.954486,1.10991,1.140729,1.004094,1.168397,1.16992,1.036095,1.204274,1.186332,1.054493,1.224496,1.208216,1.079234,1.25157
246.0816,1.182815,1.100992,1.203747,1.233757,1.163552,1.258187,1.263003,1.18898,1.29379,1.27548,1.200565,1.308966,1.29573,1.24154,1.32139
246.2340,1.318927,1.26504,1.347639,1.351091,1.301088,1.381998,1.374344,1.345521,1.393003,1.38734,1.38655,1.387837,1.398644,1.415942,1.387687
246.3864,1.262826,1.183395,1.296263,1.283465,1.238758,1.30289,1.311248,1.28099,1.325874,1.328657,1.300097,1.343605,1.329958,1.311927,1.339212
246.5388,1.294872,1.222733,1.33048,1.315657,1.258166,1.346084,1.349737,1.307136,1.375334,1.390259,1.367632,1.405706,1.4246,1.427847,1.422227
246.6912,1.243561,1.144385,1.282634,1.301119,1.241048,1.330811,1.343116,1.296977,1.370235,1.36338,1.31618,1.394072,1.385203,1.350342,1.409361
246.8436,1.279005,1.238463,1.296056,1.386424,1.383709,1.388146,1.444448,1.466272,1.428112,1.453785,1.484053,1.43087,1.480552,1.520388,1.448197
246.9960,1.275684,1.23642,1.291867,1.384276,1.391518,1.37984,1.447517,1.481754,1.422471,1.455792,1.488895,1.430744,1.472691,1.500821,1.449703
247.1484,1.301526,1.279158,1.311653,1.395822,1.412762,1.385208,1.446328,1.485645,1.41808,1.462922,1.511269,1.426908,1.503902,1.568388,1.45094
247.3008,1.070993,0.9273666,1.084196,1.171835,1.073531,1.195758,1.229106,1.143869,1.258874,1.24659,1.160925,1.279879,1.287741,1.231026,1.313654
247.4532,1.004179,0.7434482,1.00563,1.075978,0.8390408,1.103222,1.125616,0.9126016,1.168867,1.146466,0.9460336,1.194984,1.165895,0.9771624,1.218703
247.6056,1.187954,1.099006,1.211804,1.252097,1.193882,1.274015,1.296209,1.257403,1.313913,1.31839,1.289731,1.332621,1.345359,1.333792,1.351587
247.7580,1.117593,0.9406895,1.148422,1.141564,0.9647411,1.180503,1.17963,1.020185,1.226242,1.220532,1.084438,1.271158,1.246652,1.123482,1.299245
247.9104,1.185818,1.140334,1.196974,1.264851,1.224395,1.280632,1.317539,1.301521,1.325259,1.340741,1.335013,1.34374,1.361211,1.336679,1.37599
248.0628,1.263168,1.205026,1.286513,1.386625,1.38512,1.387576,1.459715,1.48723,1.438247,1.483385,1.529188,1.446442,1.539646,1.627735,1.463533
248.2152,1.319228,1.297579,1.329799,1.441984,1.469683,1.421679,1.523595,1.58321,1.470502,1.540173,1.609728,1.476705,1.554032,1.629713,1.483211
248.3676,1.101456,0.9170595,1.128655,1.198207,1.061385,1.241806,1.266157,1.160966,1.31434,1.292864,1.206845,1.336439,1.325171,1.272432,1.354059
248.5200,1.135772,0.9822071,1.166433,1.205433,1.090839,1.242024,1.257744,1.167439,1.295649,1.282318,1.211371,1.314932,1.305938,1.272149,1.321984
248.6724,1.153354,1.00362,1.188028,1.175482,1.031937,1.214736,1.208822,1.078656,1.25288,1.234019,1.112986,1.281419,1.237336,1.114191,1.286875
248.8248,1.146793,1.029282,1.171022,1.165831,1.05103,1.193326,1.195642,1.08665,1.227771,1.217137,1.108749,1.254026,1.217865,1.10206,1.258146
248.9772,1.273044,1.231995,1.289777,1.306796,1.28088,1.318911,1.336166,1.323098,1.342965,1.353801,1.349397,1.356216,1.364449,1.368231,1.362282
249.1296,1.283525,1.239187,1.30278,1.313363,1.282964,1.328215,1.348536,1.336293,1.355282,1.374485,1.375434,1.373919,1.384601,1.390365,1.381052
249.2820,1.300803,1.277548,1.311315,1.323611,1.309567,1.330545,1.358491,1.363886,1.355515,1.393271,1.416374,1.37916,1.413458,1.442567,1.394493
249.4344,1.25053,1.201606,1.268484,1.293187,1.266329,1.304973,1.333156,1.324187,1.337731,1.361582,1.361939,1.36138,1.382464,1.389797,1.378008
249.5868,1.204434,1.101253,1.236369,1.288299,1.2314,1.314391,1.347186,1.327474,1.358188,1.370363,1.370722,1.370152,1.395905,1.414575,1.384254
249.7392,1.229697,1.130841,1.265414,1.285203,1.226646,1.311724,1.335786,1.309688,1.349829,1.360905,1.355519,1.363988,1.369688,1.385175,1.360941
249.8916,1.150448,1.059179,1.169011,1.236729,1.194208,1.250976,1.287533,1.266326,1.296469,1.298785,1.277298,1.308365,1.320234,1.312661,1.323861
250.0440,1.113944,0.9701319,1.136706,1.175237,1.058214,1.205495,1.220399,1.123,1.253456,1.239615,1.151829,1.272483,1.253188,1.176919,1.283334
250.1964,1.245066,1.2223,1.252767,1.288093,1.295122,1.285281,1.330357,1.361048,1.316157,1.354972,1.402271,1.331504,1.364004,1.429539,1.331494
250.3488,1.26071,1.232638,1.271154,1.365519,1.405027,1.34473,1.443614,1.515575,1.396356,1.4772,1.565203,1.414809,1.517245,1.64906,1.421281
250.5012,1.17673,1.062896,1.206321,1.251827,1.198285,1.271812,1.309713,1.288461,1.319698,1.330043,1.328142,1.330981,1.343401,1.386621,1.322798
250.6536,1.200342,1.097548,1.231265,1.275763,1.208741,1.305202,1.337355,1.278539,1.372228,1.37242,1.325784,1.404037,1.408514,1.411872,1.406216
250.8060,1.24504,1.212955,1.25608,1.322113,1.298457,1.333973,1.380162,1.387365,1.375823,1.409809,1.440237,1.390325,1.431037,1.4565,1.413113
250.9584,1.183657,1.107177,1.203152,1.273109,1.235162,1.288494,1.335471,1.3216,1.342702,1.358133,1.356081,1.359282,1.380955,1.399474,1.370075
251.1108,1.128917,0.9619988,1.16093,1.197042,1.084637,1.230759,1.255207,1.179235,1.285573,1.280728,1.2168,1.309361,1.293215,1.242551,1.316694
251.2632,1.141367,0.9682899,1.179136,1.194568,1.052251,1.239348,1.241638,1.118309,1.292664,1.264839,1.151659,1.317486,1.274168,1.177766,1.319409
251.4156,1.196282,1.114459,1.219262,1.253679,1.189591,1.278405,1.2926,1.24236,1.315787,1.311516,1.270557,1.331861,1.332062,1.303406,1.34731
251.5680,1.216109,1.102847,1.254847,1.240093,1.136028,1.280704,1.279694,1.198805,1.317286,1.310294,1.246086,1.343959,1.311652,1.243371,1.348115
251.7204,1.282456,1.23763,1.301832,1.308465,1.247084,1.340097,1.342812,1.296399,1.370078,1.376906,1.350498,1.394079,1.396042,1.36443,1.418821
251.8728,1.35346,1.350632,1.355016,1.401935,1.413051,1.394687,1.448984,1.470864,1.432321,1.474866,1.5013,1.452977,1.481369,1.51054,1.456834
252.0252,1.324345,1.290099,1.342154,1.371597,1.354122,1.382414,1.415779,1.42144,1.411814,1.4391,1.457506,1.425467,1.444321,1.459866,1.432474
252.1776,1.257818,1.178761,1.290129,1.311674,1.251425,1.343147,1.357333,1.322866,1.378304,1.382862,1.370493,1.390795,1.397677,1.398833,1.396913
252.3300,1.242951,1.148103,1.279799,1.277461,1.186203,1.320505,1.316862,1.248241,1.354556,1.342074,1.286648,1.375383,1.343768,1.274069,1.387944
252.4824,1.31917,1.275235,1.342005,1.35796,1.31685,1.383537,1.390218,1.370389,1.403638,1.405714,1.402696,1.407792,1.409295,1.400733,1.415377
252.6348,1.311468,1.282606,1.32539,1.327492,1.292647,1.345921,1.348356,1.319443,1.364975,1.362161,1.333074,1.379987,1.361679,1.315735,1.391201
252.7872,1.31877,1.242898,1.36177,1.337895,1.277187,1.374187,1.365801,1.322922,1.393629,1.389336,1.368665,1.403304,1.398593,1.402991,1.395711
252.9396,1.39405,1.369999,1.410812,1.413437,1.416208,1.411492,1.438986,1.449499,1.431016,1.449302,1.462779,1.438763,1.439164,1.470337,1.416877
253.0920,1.359617,1.321294,1.383452,1.38275,1.34435,1.409364,1.39863,1.373154,1.416839,1.408487,1.39089,1.421296,1.418161,1.391404,1.43911
253.2444,1.422735,1.423901,1.421884,1.437274,1.446328,1.430431,1.448617,1.461123,1.438837,1.452368,1.463791,1.443271,1.451693,1.462153,1.443362
253.3968,1.362231,1.350689,1.36898,1.381862,1.368138,1.390661,1.399913,1.390102,1.406637,1.409866,1.406465,1.412251,1.412186,1.412458,1.411996
253.5492,1.365769,1.347169,1.377027,1.389491,1.371894,1.401286,1.403879,1.389143,1.414303,1.410675,1.398121,1.419757,1.418485,1.406689,1.427286
253.7016,1.384618,1.395854,1.377796,1.394589,1.419417,1.379411,1.410333,1.429909,1.397422,1.413588,1.423676,1.406674,1.400232,1.414113,1.391308
253.8540,1.396516,1.375762,1.410998,1.404766,1.394323,1.412086,1.416353,1.404955,1.42477,1.421328,1.406606,1.43255,1.417069,1.407347,1.424232
