#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.6724
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
179.8144,1.436263,1.426012,1.444466,1.443514,1.433249,1.45198,1.445477,1.438781,1.450977,1.444971,1.443561,1.446106,1.445666,1.44844,1.443456
179.9668,1.431496,1.418591,1.441705,1.435588,1.423682,1.44514,1.437551,1.426353,1.446587,1.437552,1.424752,1.447939,1.436861,1.420801,1.450001
180.1192,1.430924,1.417727,1.44135,1.439872,1.428467,1.449172,1.442183,1.432488,1.450119,1.443667,1.437618,1.448588,1.449,1.449033,1.448973
180.2716,1.421839,1.403183,1.436278,1.439045,1.428941,1.447219,1.44611,1.441508,1.449874,1.447045,1.446193,1.447735,1.449533,1.453663,1.446205
180.4240,1.413209,1.391835,1.429286,1.432439,1.420815,1.441633,1.440707,1.433715,1.446344,1.439522,1.433836,1.444064,1.43754,1.434603,1.439846
180.5764,1.417523,1.39657,1.43356,1.429684,1.412723,1.443184,1.432572,1.424078,1.439226,1.426205,1.423707,1.428074,1.418155,1.415342,1.420192
180.7288,1.40983,1.380537,1.432121,1.427901,1.404285,1.44699,1.434368,1.416755,1.448703,1.430226,1.417312,1.440389,1.424594,1.415151,1.43177
180.8812,1.401851,1.364818,1.429761,1.423803,1.398945,1.443624,1.434214,1.417008,1.44819,1.434398,1.421804,1.444474,1.433402,1.426415,1.438867
181.0336,1.425716,1.411118,1.437049,1.441672,1.43216,1.449437,1.452798,1.45111,1.454203,1.452095,1.453717,1.450763,1.442966,1.441117,1.444444
181.1860,1.417753,1.392946,1.437009,1.441562,1.435385,1.446545,1.447725,1.4499,1.445975,1.442292,1.44926,1.436886,1.440152,1.457401,1.427284
181.3384,1.433069,1.423722,1.440425,1.446902,1.448913,1.445288,1.450013,1.455913,1.445276,1.445129,1.453744,1.438403,1.441398,1.457867,1.429024
181.4908,1.412553,1.39497,1.42558,1.421917,1.407131,1.433218,1.425607,1.413699,1.434767,1.424451,1.415992,1.430855,1.422642,1.418256,1.425896
181.6432,1.399767,1.382627,1.411765,1.407839,1.389746,1.420995,1.412149,1.39582,1.424177,1.411463,1.396438,1.422454,1.408123,1.392078,1.419728
181.7956,1.411775,1.408258,1.414262,1.415728,1.411903,1.418481,1.415993,1.411461,1.419266,1.412274,1.40579,1.41691,1.407516,1.398559,1.41384
181.9480,1.373328,1.349608,1.388391,1.378189,1.352201,1.395168,1.379428,1.349177,1.399558,1.375029,1.344922,1.394658,1.368066,1.344191,1.382879
182.1004,1.376367,1.350465,1.393148,1.383809,1.361743,1.398422,1.389971,1.37263,1.40161,1.389403,1.378002,1.396906,1.38292,1.377279,1.386473
182.2528,1.378567,1.36128,1.3896,1.380496,1.363454,1.391458,1.381262,1.364669,1.391958,1.379769,1.364876,1.389261,1.37688,1.364566,1.384575
182.4052,1.372717,1.359326,1.380958,1.373888,1.359266,1.382964,1.374211,1.362735,1.381282,1.373508,1.367791,1.376967,1.372127,1.370747,1.372948
182.5576,1.362367,1.353322,1.367626,1.367317,1.356425,1.373819,1.370653,1.362654,1.375462,1.372709,1.370439,1.374066,1.373842,1.376168,1.372461
182.7100,1.342942,1.330838,1.349444,1.359232,1.347784,1.365837,1.366578,1.357881,1.371723,1.371634,1.363933,1.37628,1.379416,1.370864,1.384764
182.8624,1.332544,1.309353,1.344746,1.352061,1.332753,1.363066,1.358386,1.345659,1.365725,1.360909,1.352358,1.365841,1.368278,1.360836,1.372699
183.0148,1.318359,1.286703,1.334253,1.337692,1.308904,1.353429,1.347115,1.320267,1.362374,1.351793,1.326444,1.366455,1.357831,1.335726,1.370862
183.1672,1.317267,1.283759,1.334077,1.331095,1.298029,1.348806,1.339507,1.30646,1.357929,1.340719,1.308402,1.358804,1.338044,1.308141,1.354465
183.3196,1.346218,1.328166,1.356207,1.351719,1.32834,1.365167,1.357201,1.334723,1.370427,1.354786,1.337738,1.364567,1.344163,1.331495,1.351014
183.4720,1.364031,1.351886,1.3712,1.366889,1.353628,1.374841,1.371849,1.362665,1.377417,1.371253,1.368157,1.373096,1.363201,1.363028,1.3633
183.6244,1.372121,1.357352,1.38122,1.373223,1.356963,1.38333,1.377198,1.362829,1.386241,1.376327,1.367164,1.38199,1.368316,1.363962,1.370883
183.7768,1.39332,1.39211,1.394107,1.396939,1.395356,1.397985,1.401753,1.400618,1.402518,1.40241,1.403926,1.401393,1.397727,1.402988,1.394302
183.9292,1.404863,1.399887,1.408297,1.410975,1.407351,1.41353,1.412625,1.413719,1.411858,1.40833,1.417046,1.402459,1.40169,1.417671,1.391411
184.0816,1.41033,1.409233,1.411095,1.422705,1.415782,1.427883,1.420766,1.414977,1.425047,1.415422,1.413178,1.417028,1.416934,1.416518,1.417232
184.2340,1.410271,1.393655,1.422424,1.415339,1.400401,1.426444,1.411918,1.397146,1.422736,1.409597,1.393451,1.421355,1.414576,1.397788,1.427091
184.3864,1.416301,1.403583,1.425729,1.422315,1.412506,1.429706,1.421119,1.412965,1.4272,1.420014,1.411637,1.426237,1.424214,1.415536,1.430782
184.5388,1.414773,1.393937,1.430525,1.419951,1.400159,1.435202,1.41955,1.404307,1.431101,1.417052,1.407223,1.424296,1.41664,1.410145,1.421371
184.6912,1.418883,1.407172,1.427633,1.427658,1.414824,1.437646,1.429837,1.419151,1.438171,1.428968,1.423,1.433536,1.429624,1.428647,1.430363
184.8436,1.42114,1.405511,1.43308,1.4287,1.412531,1.44148,1.431739,1.419223,1.441638,1.431575,1.42493,1.436727,1.431167,1.42919,1.432676
184.9960,1.420499,1.396644,1.439179,1.425124,1.401393,1.44408,1.427061,1.407171,1.442872,1.424541,1.41123,1.434781,1.419589,1.412057,1.425161
185.1484,1.424604,1.412273,1.434061,1.431768,1.421027,1.440214,1.434931,1.42701,1.441185,1.433657,1.427756,1.438262,1.430811,1.42525,1.435095
185.3008,1.4255,1.41418,1.434186,1.435581,1.425755,1.443408,1.43977,1.433316,1.444944,1.437865,1.434301,1.440672,1.434175,1.43172,1.436074
185.4532,1.433422,1.42205,1.442446,1.441402,1.4326,1.448562,1.444941,1.439969,1.448992,1.44348,1.445358,1.441992,1.440385,1.450799,1.43245
185.6056,1.433552,1.423634,1.441388,1.443137,1.43865,1.44676,1.445098,1.442832,1.44693,1.438932,1.438328,1.439406,1.431265,1.434418,1.428898
185.7580,1.435157,1.433505,1.436436,1.441547,1.443674,1.439876,1.442624,1.447891,1.43851,1.43922,1.446496,1.433649,1.435675,1.444404,1.429113
185.9104,1.431558,1.439083,1.425975,1.43442,1.436259,1.433015,1.433766,1.433864,1.433691,1.42323,1.423406,1.423101,1.406564,1.405365,1.407388
186.0628,1.428434,1.419114,1.435627,1.431955,1.431083,1.432619,1.432093,1.434696,1.430128,1.431429,1.436948,1.42731,1.432905,1.444568,1.424309
186.2152,1.413032,1.403058,1.420262,1.410066,1.400447,1.416945,1.408619,1.400889,1.414081,1.408457,1.407604,1.409047,1.408491,1.417394,1.402494
186.3676,1.399598,1.391061,1.405419,1.402625,1.397849,1.405888,1.405622,1.406103,1.405295,1.408732,1.416221,1.403663,1.411477,1.425889,1.401796
186.5200,1.36516,1.341252,1.379801,1.379948,1.367289,1.387972,1.387065,1.38333,1.389447,1.388947,1.390147,1.388185,1.391025,1.395309,1.388305
186.6724,1.349988,1.328895,1.361954,1.370234,1.36098,1.375806,1.37965,1.378062,1.380625,1.380499,1.382791,1.3791,1.380766,1.387229,1.376857

