#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.7174
#BOTTOM:,720.8074
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
257.6638,167.99754,-999.25,1.8143,-999.25
257.8162,166.64691,-999.25,1.8290,-999.25
257.9686,165.24603,-999.25,1.8445,-999.25
258.1210,163.70663,-999.25,1.8619,-999.25
258.2734,162.72629,-999.25,1.8731,-999.25
258.4258,162.45216,-999.25,1.8762,-999.25
258.5782,162.20549,-999.25,1.8791,-999.25
258.7306,161.59250,-999.25,1.8862,-999.25
258.8830,160.74547,-999.25,1.8962,-999.25
259.0354,160.55814,-999.25,1.8984,-999.25
259.1878,162.34758,-999.25,1.8775,-999.25
259.3402,166.06131,-999.25,1.8355,-999.25
259.4926,169.25700,-999.25,1.8008,-999.25
259.6450,171.04999,-999.25,1.7819,-999.25
259.7974,172.06836,-999.25,1.7714,-999.25
259.9498,172.23647,-999.25,1.7697,-999.25
260.1022,171.28867,-999.25,1.7795,-999.25
260.2546,168.98134,-999.25,1.8037,-999.25
260.4070,166.75952,-999.25,1.8278,-999.25
260.5594,165.57642,-999.25,1.8408,-999.25
260.7118,165.59229,-999.25,1.8407,-999.25
260.8642,166.13934,-999.25,1.8346,-999.25
261.0166,167.02831,-999.25,1.8248,-999.25
261.1690,168.29716,-999.25,1.8111,-999.25
261.3214,169.42752,-999.25,1.7990,-999.25
261.4738,169.07768,-999.25,1.8027,-999.25
261.6262,168.34486,-999.25,1.8106,-999.25
261.7786,168.56119,-999.25,1.8082,-999.25
261.9310,169.12083,-999.25,1.8023,-999.25
262.0834,169.59818,-999.25,1.7972,-999.25
262.2358,170.96292,-999.25,1.7828,-999.25
262.3882,172.71799,-999.25,1.7647,-999.25
262.5406,174.34564,-999.25,1.7483,-999.25
262.6930,174.87302,-999.25,1.7430,-999.25
262.8454,174.62247,-999.25,1.7455,-999.25
262.9978,173.88145,-999.25,1.7529,-999.25
263.1502,172.69089,-999.25,1.7650,-999.25
263.3026,171.25871,-999.25,1.7798,-999.25
263.4550,169.70216,-999.25,1.7961,-999.25
263.6074,168.02269,-999.25,1.8140,-999.25
263.7598,166.35225,-999.25,1.8323,-999.25
263.9122,165.17261,-999.25,1.8453,-999.25
264.0646,164.81631,-999.25,1.8493,-999.25
264.2170,164.97174,-999.25,1.8476,-999.25
264.3694,165.79828,-999.25,1.8384,-999.25
264.5218,166.25864,-999.25,1.8333,-999.25
264.6742,164.94174,-999.25,1.8479,-999.25
264.8266,163.40211,-999.25,1.8653,-999.25
264.9790,163.78392,-999.25,1.8610,-999.25
265.1314,165.18675,-999.25,1.8452,-999.25
265.2838,166.29546,-999.25,1.8329,-999.25
265.4362,166.94199,-999.25,1.8258,-999.25
265.5886,167.58693,-999.25,1.8188,-999.25
265.7410,168.07051,-999.25,1.8135,-999.25
265.8934,168.02756,-999.25,1.8140,-999.25
266.0458,167.77388,-999.25,1.8167,-999.25
266.1982,167.58401,-999.25,1.8188,-999.25
266.3506,167.25580,-999.25,1.8224,-999.25
266.5030,166.70303,-999.25,1.8284,-999.25
266.6554,166.04330,-999.25,1.8357,-999.25
266.8078,164.88977,-999.25,1.8485,-999.25
266.9602,163.31215,-999.25,1.8664,-999.25
267.1126,161.87546,-999.25,1.8829,-999.25
267.2650,161.57761,-999.25,1.8864,-999.25
267.4174,163.00461,-999.25,1.8699,-999.25
267.5698,165.12326,-999.25,1.8459,-999.25
267.7222,166.27547,-999.25,1.8331,-999.25
267.8746,165.89891,-999.25,1.8373,-999.25
268.0270,164.32274,-999.25,1.8549,-999.25
268.1794,162.42445,-999.25,1.8766,-999.25
268.3318,161.36818,-999.25,1.8888,-999.25
268.4842,161.27606,-999.25,1.8899,-999.25
268.6366,162.36079,-999.25,1.8773,-999.25
268.7890,163.96617,-999.25,1.8589,-999.25
268.9414,165.35918,-999.25,1.8433,-999.25
269.0938,166.11143,-999.25,1.8349,-999.25
269.2462,166.44322,-999.25,1.8313,-999.25
269.3986,166.87291,-999.25,1.8265,-999.25
269.5510,167.09389,-999.25,1.8241,-999.25
269.7034,167.82181,-999.25,1.8162,-999.25
269.8558,169.04626,-999.25,1.8031,-999.25
270.0082,170.66301,-999.25,1.7860,-999.25
270.1606,171.34366,-999.25,1.7789,-999.25
270.3130,169.02544,-999.25,1.8033,-999.25
270.4654,165.48048,-999.25,1.8419,-999.25
270.6178,164.24571,-999.25,1.8558,-999.25
270.7702,165.37823,-999.25,1.8430,-999.25
270.9226,166.49492,-999.25,1.8307,-999.25
271.0750,167.53754,-999.25,1.8193,-999.25
271.2274,168.31390,-999.25,1.8109,-999.25
271.3798,168.47763,-999.25,1.8091,-999.25
271.5322,167.52182,-999.25,1.8195,-999.25
271.6846,166.24782,-999.25,1.8334,-999.25
271.8370,166.40355,-999.25,1.8317,-999.25
271.9894,167.59828,-999.25,1.8186,-999.25
272.1418,168.23468,-999.25,1.8118,-999.25
272.2942,167.04317,-999.25,1.8247,-999.25
272.4466,164.72707,-999.25,1.8503,-999.25
272.5990,162.47934,-999.25,1.8759,-999.25
272.7514,160.94054,-999.25,1.8939,-999.25
272.9038,162.15266,-999.25,1.8797,-999.25
273.0562,166.51051,-999.25,1.8305,-999.25
273.2086,170.03992,-999.25,1.7925,-999.25
273.3610,169.72786,-999.25,1.7958,-999.25
273.5134,166.41408,-999.25,1.8316,-999.25
273.6658,163.91939,-999.25,1.8595,-999.25
273.8182,163.53146,-999.25,1.8639,-999.25
273.9706,165.74457,-999.25,1.8390,-999.25
274.1230,170.62370,-999.25,1.7864,-999.25
274.2754,173.37041,-999.25,1.7581,-999.25
274.4278,173.26411,-999.25,1.7592,-999.25
274.5802,174.07161,-999.25,1.7510,-999.25
274.7326,177.40797,-999.25,1.7181,-999.25
274.8850,179.14946,-999.25,1.7014,-999.25
275.0374,179.26317,-999.25,1.7003,-999.25
275.1898,177.75702,-999.25,1.7147,-999.25
275.3422,175.74692,-999.25,1.7343,-999.25
275.4946,173.62802,-999.25,1.7555,-999.25
275.6470,171.51122,-999.25,1.7771,-999.25
275.7994,169.86929,-999.25,1.7943,-999.25
275.9518,168.10857,-999.25,1.8131,-999.25
276.1042,166.59454,-999.25,1.8296,-999.25
276.2566,166.97499,-999.25,1.8254,-999.25
276.4090,167.51682,-999.25,1.8195,-999.25
276.5614,167.43651,-999.25,1.8204,-999.25
276.7138,166.89598,-999.25,1.8263,-999.25
276.8662,166.91266,-999.25,1.8261,-999.25
277.0186,167.07187,-999.25,1.8244,-999.25
277.1710,167.00862,-999.25,1.8251,-999.25
277.3234,166.35568,-999.25,1.8322,-999.25
277.4758,164.84846,-999.25,1.8490,-999.25
277.6282,162.78456,-999.25,1.8724,-999.25
277.7806,161.21594,-999.25,1.8906,-999.25
277.9330,160.02084,-999.25,1.9048,-999.25
278.0854,160.25389,-999.25,1.9020,-999.25
278.2378,161.65704,-999.25,1.8855,-999.25
278.3902,163.88524,-999.25,1.8598,-999.25
278.5426,165.59616,-999.25,1.8406,-999.25
278.6950,166.99579,-999.25,1.8252,-999.25
278.8474,167.05240,-999.25,1.8246,-999.25
278.9998,165.65645,-999.25,1.8400,-999.25
279.1522,164.40489,-999.25,1.8540,-999.25
279.3046,164.93375,-999.25,1.8480,-999.25
279.4570,166.70630,-999.25,1.8284,-999.25
279.6094,168.35527,-999.25,1.8105,-999.25
279.7618,169.06192,-999.25,1.8029,-999.25
279.9142,168.33379,-999.25,1.8107,-999.25
280.0666,167.40207,-999.25,1.8208,-999.25
280.2190,166.27510,-999.25,1.8331,-999.25
280.3714,165.25993,-999.25,1.8444,-999.25
280.5238,164.42427,-999.25,1.8537,-999.25
280.6762,165.47227,-999.25,1.8420,-999.25
280.8286,169.39812,-999.25,1.7993,-999.25
280.9810,173.29033,-999.25,1.7589,-999.25
281.1334,175.32648,-999.25,1.7385,-999.25
281.2858,174.80850,-999.25,1.7436,-999.25
281.4382,172.90291,-999.25,1.7628,-999.25
281.5906,170.25432,-999.25,1.7903,-999.25
281.7430,167.14734,-999.25,1.8235,-999.25
281.8954,165.56946,-999.25,1.8409,-999.25
282.0478,165.80280,-999.25,1.8383,-999.25
282.2002,166.98885,-999.25,1.8253,-999.25
282.3526,167.84654,-999.25,1.8159,-999.25
282.5050,168.23117,-999.25,1.8118,-999.25
282.6574,168.32965,-999.25,1.8107,-999.25
282.8098,167.93843,-999.25,1.8150,-999.25
282.9622,166.97224,-999.25,1.8255,-999.25
283.1146,166.16403,-999.25,1.8343,-999.25
283.2670,165.24420,-999.25,1.8445,-999.25
283.4194,163.64929,-999.25,1.8625,-999.25
283.5718,162.34673,-999.25,1.8775,-999.25
283.7242,163.05972,-999.25,1.8693,-999.25
283.8766,165.56906,-999.25,1.8409,-999.25
284.0290,168.61105,-999.25,1.8077,-999.25
284.1814,170.90143,-999.25,1.7835,-999.25
284.3338,172.37772,-999.25,1.7682,-999.25
284.4862,174.00040,-999.25,1.7517,-999.25
284.6386,176.98978,-999.25,1.7221,-999.25
284.7910,177.78725,-999.25,1.7144,-999.25
284.9434,175.55112,-999.25,1.7362,-999.25
285.0958,171.38438,-999.25,1.7785,-999.25
285.2482,167.71558,-999.25,1.8174,-999.25
285.4006,166.20552,-999.25,1.8339,-999.25
285.5530,166.43784,-999.25,1.8313,-999.25
285.7054,166.90530,-999.25,1.8262,-999.25
285.8578,166.96515,-999.25,1.8255,-999.25
286.0102,166.34793,-999.25,1.8323,-999.25
286.1626,165.56494,-999.25,1.8410,-999.25
286.3150,165.11903,-999.25,1.8459,-999.25
286.4674,165.14136,-999.25,1.8457,-999.25
286.6198,165.56514,-999.25,1.8410,-999.25
286.7722,165.37083,-999.25,1.8431,-999.25
286.9246,164.56934,-999.25,1.8521,-999.25
287.0770,163.74919,-999.25,1.8614,-999.25
287.2294,163.95612,-999.25,1.8590,-999.25
287.3818,164.67946,-999.25,1.8509,-999.25
287.5342,165.48099,-999.25,1.8419,-999.25
287.6866,166.59764,-999.25,1.8296,-999.25
287.8390,167.54616,-999.25,1.8192,-999.25
287.9914,168.33029,-999.25,1.8107,-999.25
288.1438,168.57680,-999.25,1.8081,-999.25
288.2962,168.14619,-999.25,1.8127,-999.25
288.4486,166.62370,-999.25,1.8293,-999.25
288.6010,165.63359,-999.25,1.8402,-999.25
288.7534,165.55130,-999.25,1.8411,-999.25
288.9058,165.57748,-999.25,1.8408,-999.25
289.0582,165.44199,-999.25,1.8423,-999.25
289.2106,164.28819,-999.25,1.8553,-999.25
289.3630,162.85905,-999.25,1.8716,-999.25
289.5154,161.39453,-999.25,1.8885,-999.25
289.6678,160.51532,-999.25,1.8989,-999.25
289.8202,161.22247,-999.25,1.8906,-999.25
289.9726,164.29683,-999.25,1.8552,-999.25
290.1250,167.28703,-999.25,1.8220,-999.25
290.2774,170.85661,-999.25,1.7840,-999.25
290.4298,173.95258,-999.25,1.7522,-999.25
290.5822,174.92023,-999.25,1.7425,-999.25
290.7346,175.37372,-999.25,1.7380,-999.25
290.8870,175.81622,-999.25,1.7336,-999.25
291.0394,175.56456,-999.25,1.7361,-999.25
291.1918,173.94588,-999.25,1.7523,-999.25
291.3442,172.42632,-999.25,1.7677,-999.25
291.4966,171.20212,-999.25,1.7804,-999.25
291.6490,169.68085,-999.25,1.7963,-999.25
291.8014,168.01326,-999.25,1.8141,-999.25
291.9538,166.25262,-999.25,1.8334,-999.25
292.1062,165.07927,-999.25,1.8464,-999.25
292.2586,164.08662,-999.25,1.8576,-999.25
292.4110,164.02194,-999.25,1.8583,-999.25
292.5634,164.34419,-999.25,1.8546,-999.25
292.7158,164.21227,-999.25,1.8561,-999.25
292.8682,163.85626,-999.25,1.8602,-999.25
293.0206,164.61322,-999.25,1.8516,-999.25
293.1730,167.25218,-999.25,1.8224,-999.25
293.3254,169.23447,-999.25,1.8011,-999.25
293.4778,167.28947,-999.25,1.8220,-999.25
293.6302,162.81073,-999.25,1.8721,-999.25
293.7826,160.65244,-999.25,1.8973,-999.25
293.9350,161.56241,-999.25,1.8866,-999.25
294.0874,164.05609,-999.25,1.8579,-999.25
294.2398,167.00049,-999.25,1.8251,-999.25
294.3922,168.94873,-999.25,1.8041,-999.25
294.5446,170.04311,-999.25,1.7925,-999.25
294.6970,172.05060,-999.25,1.7716,-999.25
294.8494,174.78809,-999.25,1.7438,-999.25
295.0018,175.36455,-999.25,1.7381,-999.25
295.1542,173.26289,-999.25,1.7592,-999.25
295.3066,170.22896,-999.25,1.7905,-999.25
295.4590,167.66890,-999.25,1.8179,-999.25
295.6114,165.73419,-999.25,1.8391,-999.25
295.7638,164.33499,-999.25,1.8547,-999.25
295.9162,163.10686,-999.25,1.8687,-999.25
296.0686,162.67297,-999.25,1.8737,-999.25
296.2210,163.01323,-999.25,1.8698,-999.25
296.3734,163.17264,-999.25,1.8680,-999.25
296.5258,163.51189,-999.25,1.8641,-999.25
296.6782,164.03268,-999.25,1.8582,-999.25
296.8306,164.58270,-999.25,1.8520,-999.25
296.9830,165.83275,-999.25,1.8380,-999.25
297.1354,167.24713,-999.25,1.8225,-999.25
297.2878,168.70444,-999.25,1.8067,-999.25
297.4402,170.29532,-999.25,1.7898,-999.25
297.5926,170.98067,-999.25,1.7827,-999.25
297.7450,169.87311,-999.25,1.7943,-999.25
297.8974,166.85768,-999.25,1.8267,-999.25
298.0498,164.12697,-999.25,1.8571,-999.25
298.2022,163.37390,-999.25,1.8657,-999.25
298.3546,164.51865,-999.25,1.8527,-999.25
298.5070,166.40752,-999.25,1.8316,-999.25
298.6594,167.16852,-999.25,1.8233,-999.25
298.8118,165.21748,-999.25,1.8448,-999.25
298.9642,161.29671,-999.25,1.8897,-999.25
299.1166,159.34697,-999.25,1.9128,-999.25
299.2690,160.02643,-999.25,1.9047,-999.25
299.4214,161.89667,-999.25,1.8827,-999.25
299.5738,162.20413,-999.25,1.8791,-999.25
299.7262,162.31493,-999.25,1.8778,-999.25
299.8786,163.32780,-999.25,1.8662,-999.25
300.0310,166.06378,-999.25,1.8354,-999.25
300.1834,169.41647,-999.25,1.7991,-999.25
300.3358,171.93501,-999.25,1.7728,-999.25
300.4882,173.10635,-999.25,1.7608,-999.25
300.6406,173.24045,-999.25,1.7594,-999.25
300.7930,172.08777,-999.25,1.7712,-999.25
300.9454,169.82837,-999.25,1.7948,-999.25
301.0978,167.47694,-999.25,1.8200,-999.25
301.2502,166.43462,-999.25,1.8313,-999.25
301.4026,166.02032,-999.25,1.8359,-999.25
301.5550,165.05844,-999.25,1.8466,-999.25
301.7074,164.16573,-999.25,1.8567,-999.25
301.8598,164.51680,-999.25,1.8527,-999.25
302.0122,165.74457,-999.25,1.8390,-999.25
302.1646,166.40808,-999.25,1.8316,-999.25
302.3170,166.74240,-999.25,1.8280,-999.25
302.4694,166.44846,-999.25,1.8312,-999.25
302.6218,165.39931,-999.25,1.8428,-999.25
302.7742,164.98206,-999.25,1.8475,-999.25
302.9266,165.76823,-999.25,1.8387,-999.25
303.0790,167.67049,-999.25,1.8179,-999.25
303.2314,169.24135,-999.25,1.8010,-999.25
303.3838,170.11520,-999.25,1.7917,-999.25
303.5362,170.37932,-999.25,1.7889,-999.25
303.6886,170.43639,-999.25,1.7884,-999.25
303.8410,170.19131,-999.25,1.7909,-999.25
303.9934,169.01778,-999.25,1.8034,-999.25
304.1458,166.98059,-999.25,1.8254,-999.25
304.2982,164.89229,-999.25,1.8485,-999.25
304.4506,164.41872,-999.25,1.8538,-999.25
304.6030,165.53139,-999.25,1.8413,-999.25
304.7554,166.48849,-999.25,1.8308,-999.25
304.9078,166.19240,-999.25,1.8340,-999.25
305.0602,164.54257,-999.25,1.8524,-999.25
305.2126,162.62173,-999.25,1.8743,-999.25
305.3650,161.84955,-999.25,1.8832,-999.25
305.5174,161.87563,-999.25,1.8829,-999.25
305.6698,161.90604,-999.25,1.8826,-999.25
305.8222,162.09355,-999.25,1.8804,-999.25
305.9746,163.24449,-999.25,1.8671,-999.25
306.1270,164.77315,-999.25,1.8498,-999.25
306.2794,166.02631,-999.25,1.8359,-999.25
306.4318,167.10330,-999.25,1.8240,-999.25
306.5842,168.10310,-999.25,1.8132,-999.25
306.7366,168.03572,-999.25,1.8139,-999.25
306.8890,167.36139,-999.25,1.8212,-999.25
307.0414,166.62122,-999.25,1.8293,-999.25
307.1938,166.36705,-999.25,1.8321,-999.25
307.3462,166.62677,-999.25,1.8292,-999.25
307.4986,166.28650,-999.25,1.8330,-999.25
307.6510,165.43129,-999.25,1.8425,-999.25
307.8034,165.15279,-999.25,1.8456,-999.25
307.9558,165.41223,-999.25,1.8427,-999.25
308.1082,165.36577,-999.25,1.8432,-999.25
308.2606,163.97377,-999.25,1.8588,-999.25
308.4130,162.51675,-999.25,1.8755,-999.25
308.5654,162.64885,-999.25,1.8740,-999.25
308.7178,163.57602,-999.25,1.8634,-999.25
308.8702,164.59988,-999.25,1.8518,-999.25
309.0226,165.51447,-999.25,1.8415,-999.25
309.1750,165.67511,-999.25,1.8397,-999.25
309.3274,165.14365,-999.25,1.8457,-999.25
309.4798,164.69197,-999.25,1.8507,-999.25
309.6322,164.65547,-999.25,1.8511,-999.25
309.7846,165.90816,-999.25,1.8372,-999.25
309.9370,168.23956,-999.25,1.8117,-999.25
310.0894,171.01096,-999.25,1.7823,-999.25
310.2418,173.63765,-999.25,1.7554,-999.25
310.3942,176.21477,-999.25,1.7297,-999.25
310.5466,178.37743,-999.25,1.7087,-999.25
310.6990,178.22798,-999.25,1.7102,-999.25
310.8514,176.10139,-999.25,1.7308,-999.25
311.0038,173.65038,-999.25,1.7553,-999.25
311.1562,171.70740,-999.25,1.7751,-999.25
311.3086,168.86900,-999.25,1.8049,-999.25
311.4610,164.50760,-999.25,1.8528,-999.25
311.6134,162.75787,-999.25,1.8727,-999.25
311.7658,164.02065,-999.25,1.8583,-999.25
311.9182,166.47046,-999.25,1.8310,-999.25
312.0706,166.20271,-999.25,1.8339,-999.25
312.2230,165.21828,-999.25,1.8448,-999.25
312.3754,164.01472,-999.25,1.8584,-999.25
312.5278,162.58769,-999.25,1.8747,-999.25
312.6802,162.13130,-999.25,1.8800,-999.25
312.8326,162.86580,-999.25,1.8715,-999.25
312.9850,163.61891,-999.25,1.8629,-999.25
313.1374,163.11366,-999.25,1.8686,-999.25
313.2898,162.13010,-999.25,1.8800,-999.25
313.4422,162.07463,-999.25,1.8806,-999.25
313.5946,163.06952,-999.25,1.8691,-999.25
313.7470,164.12633,-999.25,1.8571,-999.25
313.8994,164.50810,-999.25,1.8528,-999.25
314.0518,164.95685,-999.25,1.8478,-999.25
314.2042,165.14212,-999.25,1.8457,-999.25
314.3566,164.77155,-999.25,1.8498,-999.25
314.5090,165.45039,-999.25,1.8422,-999.25
314.6614,167.15527,-999.25,1.8235,-999.25
314.8138,167.86456,-999.25,1.8157,-999.25
314.9662,166.94312,-999.25,1.8258,-999.25
315.1186,165.75557,-999.25,1.8389,-999.25
315.2710,165.77852,-999.25,1.8386,-999.25
315.4234,165.80344,-999.25,1.8383,-999.25
315.5758,165.28990,-999.25,1.8440,-999.25
315.7282,164.99261,-999.25,1.8474,-999.25
315.8806,164.84329,-999.25,1.8490,-999.25
316.0330,164.34270,-999.25,1.8547,-999.25
316.1854,163.29564,-999.25,1.8666,-999.25
316.3378,162.08864,-999.25,1.8805,-999.25
316.4902,161.32565,-999.25,1.8893,-999.25
316.6426,160.64986,-999.25,1.8973,-999.25
316.7950,160.60164,-999.25,1.8979,-999.25
316.9474,161.69649,-999.25,1.8850,-999.25
317.0998,163.80840,-999.25,1.8607,-999.25
317.2522,165.92059,-999.25,1.8370,-999.25
317.4046,166.44951,-999.25,1.8312,-999.25
317.5570,166.07397,-999.25,1.8353,-999.25
317.7094,166.73534,-999.25,1.8280,-999.25
317.8618,168.18404,-999.25,1.8123,-999.25
318.0142,168.60759,-999.25,1.8077,-999.25
318.1666,167.70747,-999.25,1.8175,-999.25
318.3190,166.36249,-999.25,1.8321,-999.25
318.4714,164.72435,-999.25,1.8504,-999.25
318.6238,163.21852,-999.25,1.8674,-999.25
318.7762,162.27628,-999.25,1.8783,-999.25
318.9286,162.41798,-999.25,1.8766,-999.25
319.0810,163.61868,-999.25,1.8629,-999.25
319.2334,165.45433,-999.25,1.8422,-999.25
319.3858,166.15123,-999.25,1.8345,-999.25
319.5382,166.34953,-999.25,1.8323,-999.25
319.6906,166.85236,-999.25,1.8268,-999.25
319.8430,167.24686,-999.25,1.8225,-999.25
319.9954,167.02431,-999.25,1.8249,-999.25
320.1478,166.21292,-999.25,1.8338,-999.25
320.3002,165.61086,-999.25,1.8405,-999.25
320.4526,165.00136,-999.25,1.8473,-999.25
320.6050,164.55760,-999.25,1.8522,-999.25
320.7574,163.72194,-999.25,1.8617,-999.25
320.9098,162.19270,-999.25,1.8792,-999.25
321.0622,160.56580,-999.25,1.8983,-999.25
321.2146,160.28951,-999.25,1.9016,-999.25
321.3670,161.61255,-999.25,1.8860,-999.25
321.5194,162.55191,-999.25,1.8751,-999.25
321.6718,162.95694,-999.25,1.8704,-999.25
321.8242,163.94926,-999.25,1.8591,-999.25
321.9766,165.06827,-999.25,1.8465,-999.25
322.1290,165.48381,-999.25,1.8419,-999.25
322.2814,164.69150,-999.25,1.8507,-999.25
322.4338,163.96516,-999.25,1.8589,-999.25
322.5862,164.81264,-999.25,1.8494,-999.25
322.7386,166.65692,-999.25,1.8289,-999.25
322.8910,168.00363,-999.25,1.8142,-999.25
323.0434,167.80249,-999.25,1.8164,-999.25
323.1958,166.82971,-999.25,1.8270,-999.25
323.3482,166.39592,-999.25,1.8318,-999.25
323.5006,167.34096,-999.25,1.8214,-999.25
323.6530,169.20096,-999.25,1.8014,-999.25
323.8054,170.59277,-999.25,1.7867,-999.25
323.9578,169.52577,-999.25,1.7980,-999.25
324.1102,165.53041,-999.25,1.8414,-999.25
324.2626,161.57256,-999.25,1.8865,-999.25
324.4150,160.75818,-999.25,1.8960,-999.25
324.5674,161.11259,-999.25,1.8918,-999.25
324.7198,162.17729,-999.25,1.8794,-999.25
324.8722,163.01793,-999.25,1.8697,-999.25
325.0246,163.00079,-999.25,1.8699,-999.25
325.1770,161.74077,-999.25,1.8845,-999.25
325.3294,160.66891,-999.25,1.8971,-999.25
325.4818,160.91792,-999.25,1.8941,-999.25
325.6342,161.59770,-999.25,1.8862,-999.25
325.7866,161.69337,-999.25,1.8850,-999.25
325.9390,161.00008,-999.25,1.8932,-999.25
326.0914,160.62694,-999.25,1.8976,-999.25
326.2438,160.65215,-999.25,1.8973,-999.25
326.3962,160.71626,-999.25,1.8965,-999.25
326.5486,160.73836,-999.25,1.8962,-999.25
326.7010,160.69107,-999.25,1.8968,-999.25
326.8534,160.48940,-999.25,1.8992,-999.25
327.0058,160.78934,-999.25,1.8956,-999.25
327.1582,160.99045,-999.25,1.8933,-999.25
327.3106,161.35568,-999.25,1.8890,-999.25
327.4630,161.94823,-999.25,1.8821,-999.25
327.6154,162.63010,-999.25,1.8742,-999.25
327.7678,162.89198,-999.25,1.8712,-999.25
327.9202,162.09468,-999.25,1.8804,-999.25
328.0726,160.36150,-999.25,1.9007,-999.25
328.2250,159.32518,-999.25,1.9131,-999.25
328.3774,160.57857,-999.25,1.8981,-999.25
328.5298,162.88779,-999.25,1.8712,-999.25
328.6822,163.94260,-999.25,1.8592,-999.25
328.8346,164.99272,-999.25,1.8474,-999.25
328.9870,165.24562,-999.25,1.8445,-999.25
329.1394,165.46422,-999.25,1.8421,-999.25
329.2918,165.76558,-999.25,1.8387,-999.25
329.4442,165.61784,-999.25,1.8404,-999.25
329.5966,165.20490,-999.25,1.8450,-999.25
329.7490,165.62672,-999.25,1.8403,-999.25
329.9014,166.32523,-999.25,1.8326,-999.25
330.0538,166.71759,-999.25,1.8282,-999.25
330.2062,165.82091,-999.25,1.8381,-999.25
330.3586,163.74695,-999.25,1.8614,-999.25
330.5110,162.14917,-999.25,1.8798,-999.25
330.6634,161.74129,-999.25,1.8845,-999.25
330.8158,163.02023,-999.25,1.8697,-999.25
330.9682,166.37465,-999.25,1.8320,-999.25
331.1206,167.30247,-999.25,1.8218,-999.25
331.2730,163.62349,-999.25,1.8628,-999.25
331.4254,158.80942,-999.25,1.9193,-999.25
331.5778,156.30049,-999.25,1.9501,-999.25
331.7302,155.90569,-999.25,1.9550,-999.25
331.8826,157.07622,-999.25,1.9405,-999.25
332.0350,158.89957,-999.25,1.9182,-999.25
332.1874,161.89560,-999.25,1.8827,-999.25
332.3398,165.66188,-999.25,1.8399,-999.25
332.4922,168.14406,-999.25,1.8127,-999.25
332.6446,169.10507,-999.25,1.8024,-999.25
332.7970,169.18842,-999.25,1.8015,-999.25
332.9494,169.43489,-999.25,1.7989,-999.25
333.1018,169.05235,-999.25,1.8030,-999.25
333.2542,166.95537,-999.25,1.8256,-999.25
333.4066,163.91064,-999.25,1.8595,-999.25
333.5590,160.67125,-999.25,1.8970,-999.25
333.7114,159.16629,-999.25,1.9150,-999.25
333.8638,160.41858,-999.25,1.9000,-999.25
334.0162,162.09026,-999.25,1.8804,-999.25
334.1686,161.82771,-999.25,1.8835,-999.25
334.3210,159.69807,-999.25,1.9086,-999.25
334.4734,158.45963,-999.25,1.9235,-999.25
334.6258,158.84424,-999.25,1.9189,-999.25
334.7782,159.78801,-999.25,1.9075,-999.25
334.9306,161.25313,-999.25,1.8902,-999.25
335.0830,163.08318,-999.25,1.8690,-999.25
335.2354,164.77191,-999.25,1.8498,-999.25
335.3878,164.99393,-999.25,1.8473,-999.25
335.5402,163.98230,-999.25,1.8587,-999.25
335.6926,164.51610,-999.25,1.8527,-999.25
335.8450,165.84993,-999.25,1.8378,-999.25
335.9974,166.20700,-999.25,1.8339,-999.25
336.1498,164.93198,-999.25,1.8480,-999.25
