#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.8248
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
156.3448,1.264148,1.184324,1.29804,1.302625,1.229478,1.340368,1.34317,1.28217,1.380661,1.376137,1.321835,1.414594,1.397555,1.34098,1.442451
156.4972,1.313745,1.251992,1.346485,1.356617,1.321059,1.378249,1.399189,1.379626,1.412949,1.433177,1.424574,1.439934,1.462084,1.471258,1.454441
156.6496,1.31501,1.285486,1.32952,1.368729,1.356119,1.376339,1.414317,1.41784,1.41185,1.439508,1.445758,1.434701,1.453167,1.451664,1.454419
156.8020,1.339102,1.333921,1.341793,1.400181,1.410878,1.393248,1.444999,1.471646,1.425279,1.464312,1.495623,1.439737,1.476281,1.502836,1.454184
156.9544,1.266643,1.228307,1.281675,1.330445,1.312268,1.3398,1.374303,1.373451,1.374814,1.393671,1.398645,1.390484,1.411881,1.416842,1.408456
157.1068,1.199812,1.112248,1.225273,1.259184,1.189303,1.287362,1.29897,1.244639,1.325146,1.318738,1.27396,1.342012,1.341288,1.305915,1.361296
157.2592,1.217728,1.126047,1.247956,1.274117,1.203378,1.305187,1.310972,1.256378,1.338967,1.32798,1.283395,1.352222,1.348248,1.315806,1.367062
157.4116,1.270703,1.214406,1.294165,1.308655,1.268106,1.32849,1.342472,1.312842,1.359072,1.356032,1.33057,1.371054,1.354085,1.332178,1.366773
157.5640,1.353063,1.342293,1.359097,1.404452,1.412317,1.399224,1.441784,1.458075,1.429517,1.454573,1.471478,1.441222,1.459305,1.480505,1.442478
157.7164,1.334763,1.276422,1.36886,1.379271,1.339624,1.406416,1.419813,1.39443,1.439736,1.456542,1.440509,1.470805,1.496328,1.490562,1.502144
157.8688,1.307526,1.23893,1.343401,1.355652,1.310539,1.383743,1.400578,1.369624,1.423297,1.447068,1.424929,1.466419,1.504223,1.496619,1.512206
158.0212,1.340432,1.301188,1.362773,1.410349,1.383082,1.431003,1.460115,1.446709,1.472103,1.502375,1.505515,1.499243,1.563259,1.586022,1.536872
158.1736,1.300246,1.255832,1.321268,1.456144,1.455015,1.457092,1.54505,1.561953,1.52627,1.567561,1.59043,1.540643,1.62674,1.669832,1.56969
158.3260,1.224278,1.124751,1.259079,1.351257,1.294832,1.386856,1.432888,1.405042,1.456252,1.469203,1.45397,1.483458,1.534442,1.536992,1.531547
158.4784,1.161264,1.014413,1.197375,1.265232,1.156719,1.315166,1.331903,1.250658,1.382148,1.365828,1.297255,1.414336,1.424681,1.374797,1.468677
158.6308,1.061492,0.8056855,1.085365,1.11659,0.8660386,1.166716,1.161364,0.9243069,1.233629,1.193043,0.9658743,1.282471,1.220164,0.9974259,1.32974
158.7832,1.224711,1.118964,1.262313,1.260996,1.161862,1.304372,1.312435,1.227264,1.360434,1.355321,1.280639,1.406464,1.370477,1.296495,1.425205
158.9356,1.354198,1.303159,1.386329,1.424207,1.401368,1.44232,1.507112,1.512499,1.501687,1.56716,1.590721,1.53955,1.593891,1.627667,1.552234
159.0880,1.295015,1.216214,1.334648,1.392112,1.351735,1.421535,1.490416,1.484544,1.496199,1.546976,1.560279,1.531863,1.571043,1.595766,1.541808
159.2404,1.240255,1.129533,1.28422,1.328173,1.256155,1.370573,1.412306,1.367095,1.449173,1.460331,1.427682,1.491943,1.486494,1.468284,1.505078
159.3928,1.250205,1.128983,1.302869,1.317641,1.231035,1.368089,1.369021,1.300452,1.418335,1.402635,1.34341,1.451359,1.44515,1.406603,1.480852
159.5452,1.249298,1.123707,1.304208,1.297915,1.191785,1.356783,1.34975,1.268864,1.40475,1.390327,1.320155,1.447063,1.41412,1.337446,1.486871
159.6976,1.308207,1.237339,1.345639,1.360651,1.304111,1.398036,1.409591,1.372976,1.438139,1.459056,1.441998,1.47445,1.515719,1.51418,1.517366
159.8500,1.320227,1.266116,1.349267,1.438159,1.42112,1.452222,1.529612,1.54208,1.5163,1.584936,1.612404,1.551198,1.652114,1.6894,1.596898
160.0024,1.218297,1.114092,1.253718,1.337472,1.275599,1.374511,1.432621,1.412629,1.448896,1.485888,1.486507,1.485295,1.541399,1.547898,1.533947
160.1548,1.084111,0.8586775,1.112763,1.193569,1.019129,1.25249,1.273391,1.142434,1.341222,1.317975,1.210888,1.385019,1.380736,1.297917,1.447935
160.3072,1.123416,0.8979032,1.169413,1.22216,1.039563,1.300664,1.302625,1.163642,1.392373,1.350533,1.241871,1.433778,1.398154,1.315293,1.472323
160.4596,1.103046,0.9227692,1.129977,1.171795,1.003645,1.218924,1.228301,1.081486,1.287557,1.266644,1.136399,1.331119,1.298773,1.175042,1.372094
160.6120,1.194275,1.122145,1.213902,1.266461,1.207148,1.29078,1.328167,1.296133,1.345043,1.372664,1.364193,1.377808,1.412074,1.412297,1.411919
160.7644,1.211952,1.083982,1.255981,1.251872,1.127006,1.307255,1.311529,1.213456,1.368842,1.366946,1.293827,1.419864,1.388125,1.315384,1.446899
160.9168,1.242432,1.153464,1.27642,1.283524,1.212801,1.316231,1.347637,1.296225,1.379016,1.401482,1.367409,1.426858,1.418225,1.399612,1.432404
161.0692,1.287515,1.214417,1.322274,1.327023,1.266562,1.361211,1.384706,1.341193,1.415658,1.436785,1.404707,1.464624,1.46138,1.432104,1.489445
161.2216,1.360409,1.300607,1.400332,1.410922,1.363458,1.44971,1.465661,1.442122,1.488105,1.507685,1.50436,1.511162,1.530739,1.533112,1.528082
161.3740,1.334751,1.293246,1.357883,1.398273,1.378358,1.412242,1.459003,1.453691,1.463594,1.493683,1.492888,1.49446,1.507693,1.509952,1.505384
161.5264,1.391679,1.326738,1.443417,1.464322,1.432392,1.495709,1.527052,1.517064,1.538716,1.552499,1.547573,1.558736,1.556667,1.553073,1.561266
161.6788,1.340301,1.27124,1.383207,1.422298,1.375539,1.462536,1.477834,1.446164,1.510916,1.504865,1.478234,1.535575,1.537488,1.515452,1.566255
161.8312,1.309775,1.211645,1.366562,1.375352,1.295251,1.437704,1.423209,1.359722,1.48237,1.456069,1.403218,1.511383,1.496267,1.452601,1.549537
161.9836,1.323795,1.231619,1.380381,1.403489,1.332896,1.464795,1.466901,1.418123,1.519677,1.507017,1.473002,1.548307,1.546281,1.522552,1.578903
162.1360,1.305609,1.225861,1.348213,1.402352,1.349676,1.444501,1.473687,1.435113,1.514573,1.511163,1.479557,1.549748,1.55395,1.537112,1.576908
162.2884,1.353361,1.300009,1.387047,1.50266,1.490798,1.515266,1.604906,1.61609,1.588883,1.653652,1.675436,1.618354,1.727992,1.765183,1.656812
162.4408,1.236138,1.098,1.293533,1.364202,1.283175,1.423797,1.459435,1.415962,1.503525,1.51031,1.485093,1.539899,1.587646,1.585966,1.590063
162.5932,1.179569,1.016649,1.227568,1.285456,1.167959,1.348233,1.365797,1.283766,1.426902,1.413003,1.349408,1.469223,1.475307,1.432432,1.522157
162.7456,1.193998,1.069185,1.231623,1.290024,1.193886,1.339423,1.371164,1.296085,1.427146,1.418146,1.35082,1.480391,1.456743,1.397889,1.520672
162.8980,1.196399,1.058853,1.239784,1.302764,1.206585,1.355911,1.395821,1.335114,1.444374,1.447977,1.403937,1.490349,1.488035,1.4554,1.523954
163.0504,1.221918,1.079017,1.276543,1.340002,1.245542,1.404043,1.437393,1.380433,1.492719,1.497155,1.463165,1.536498,1.568491,1.559655,1.58073
163.2028,1.18422,1.042989,1.225292,1.297526,1.198206,1.351317,1.392763,1.327798,1.444811,1.447587,1.40239,1.491225,1.500845,1.477098,1.527339
163.3552,1.163019,1.026225,1.196466,1.243621,1.125865,1.292244,1.314082,1.217235,1.371271,1.359953,1.273726,1.423221,1.395173,1.313657,1.466429
163.5076,1.209598,1.072876,1.256853,1.292414,1.183683,1.351295,1.372526,1.293821,1.432511,1.420449,1.355914,1.480026,1.442067,1.37914,1.506705
163.6600,1.246049,1.120358,1.299888,1.326373,1.222752,1.393643,1.405156,1.330522,1.471827,1.460538,1.40641,1.518924,1.495953,1.451342,1.550611
163.8124,1.240993,1.136157,1.282211,1.314875,1.213487,1.375956,1.389186,1.316315,1.44843,1.443857,1.388142,1.499448,1.467407,1.400113,1.549486
163.9648,1.204143,1.051276,1.257028,1.284501,1.158144,1.353631,1.352149,1.252789,1.42584,1.399111,1.32198,1.466569,1.44673,1.392416,1.501329
164.1172,1.273871,1.105187,1.375145,1.362053,1.246483,1.460836,1.458992,1.395548,1.530751,1.54192,1.522056,1.568039,1.616546,1.637442,1.586859
164.2696,1.270538,1.185288,1.308585,1.333916,1.273493,1.369296,1.392769,1.350734,1.423669,1.429893,1.39465,1.459903,1.453467,1.422401,1.482423
164.4220,1.208307,1.093756,1.245599,1.270043,1.173873,1.314079,1.323827,1.247532,1.368311,1.358912,1.295351,1.401561,1.385447,1.329569,1.427106
164.5744,1.282233,1.23932,1.300685,1.335292,1.304772,1.35186,1.390425,1.37828,1.398469,1.432732,1.427153,1.437063,1.457944,1.443763,1.470547
164.7268,1.228906,1.166587,1.249639,1.282611,1.226429,1.307567,1.334066,1.292649,1.357067,1.369883,1.336275,1.391506,1.390167,1.351591,1.417856
164.8792,1.215235,1.146369,1.236576,1.26045,1.204129,1.28264,1.296951,1.255605,1.316057,1.326038,1.295351,1.341986,1.357511,1.333244,1.371879
165.0316,1.202359,1.119977,1.226479,1.262542,1.192671,1.291256,1.30803,1.250652,1.337225,1.339417,1.292773,1.36639,1.374537,1.340553,1.396902
165.1840,1.154959,1.033219,1.182055,1.216261,1.098615,1.256941,1.275636,1.17666,1.322819,1.315889,1.235993,1.361032,1.336024,1.264609,1.379748
165.3364,1.215578,1.166563,1.230237,1.30788,1.296019,1.313287,1.376843,1.386137,1.371349,1.405673,1.42107,1.395593,1.43028,1.457656,1.411162
165.4888,1.201068,1.130149,1.22121,1.290326,1.261428,1.302881,1.354163,1.342423,1.360789,1.384068,1.374167,1.390409,1.420675,1.427616,1.415738
165.6412,1.139579,0.9790145,1.173217,1.24874,1.132406,1.298156,1.320449,1.233031,1.372291,1.354472,1.280637,1.40465,1.412468,1.362937,1.453577
165.7936,1.080379,0.8606135,1.106599,1.154762,0.9577711,1.205809,1.210651,1.03767,1.276884,1.243009,1.086397,1.31504,1.275471,1.134223,1.352297
165.9460,1.159831,1.009644,1.196571,1.215754,1.077129,1.265981,1.271321,1.151395,1.330521,1.306144,1.202051,1.366308,1.319291,1.224307,1.37669
166.0984,1.356691,1.295272,1.39715,1.407009,1.360731,1.443955,1.464439,1.439086,1.488665,1.503824,1.492666,1.515704,1.516332,1.507731,1.525869
166.2508,1.501606,1.504212,1.499001,1.546024,1.562306,1.527816,1.589035,1.617962,1.55321,1.626877,1.66484,1.575422,1.662664,1.707779,1.596083
166.4032,1.268709,1.157881,1.321136,1.314283,1.215798,1.372827,1.371808,1.293579,1.431084,1.431123,1.371834,1.487526,1.478402,1.431168,1.532121
166.5556,1.289168,1.186171,1.342921,1.341175,1.252634,1.400269,1.411027,1.347421,1.466687,1.478579,1.436412,1.525227,1.52172,1.488812,1.56435
166.7080,1.471622,1.469787,1.473269,1.578968,1.599382,1.553644,1.659407,1.697209,1.602183,1.710325,1.758057,1.629294,1.772416,1.82725,1.664034
166.8604,1.330976,1.274771,1.363003,1.456004,1.432293,1.477688,1.536967,1.535139,1.539104,1.580856,1.590284,1.568437,1.655832,1.678851,1.618512
167.0128,1.10901,0.9347014,1.136578,1.214161,1.064368,1.269383,1.286038,1.159806,1.355728,1.322103,1.209272,1.396101,1.367385,1.268948,1.446922
167.1652,1.11593,0.9159684,1.151685,1.207411,1.048566,1.26455,1.277303,1.143273,1.34923,1.311126,1.187093,1.390639,1.345089,1.240253,1.421461
167.3176,1.15845,0.9454806,1.217725,1.242827,1.049974,1.343926,1.305239,1.155534,1.408723,1.343098,1.232247,1.425046,1.380675,1.287465,1.460112
167.4700,1.173234,0.9922966,1.226093,1.239869,1.085837,1.308629,1.303008,1.178422,1.379064,1.341875,1.231732,1.422433,1.361584,1.253217,1.450386
167.6224,1.214584,1.066842,1.26893,1.267384,1.134953,1.33371,1.330546,1.223705,1.402523,1.38062,1.295006,1.450927,1.403524,1.326863,1.472071
167.7748,1.30033,1.194692,1.359664,1.353661,1.273435,1.409235,1.423482,1.368867,1.472378,1.478285,1.441169,1.518206,1.500302,1.473545,1.530539
167.9272,1.352556,1.294723,1.389446,1.411975,1.376302,1.440004,1.476343,1.458279,1.493977,1.515745,1.506745,1.525722,1.527308,1.523879,1.531193
168.0796,1.368241,1.311908,1.406886,1.425307,1.388408,1.456272,1.489287,1.472873,1.506106,1.533613,1.529883,1.537955,1.552233,1.553592,1.550568
168.2320,1.334594,1.27253,1.371238,1.384609,1.337508,1.418509,1.434016,1.401996,1.461452,1.468073,1.442319,1.493129,1.487132,1.460719,1.515202
168.3844,1.318705,1.240675,1.363211,1.377181,1.304835,1.432263,1.426205,1.367403,1.48062,1.462651,1.417854,1.50911,1.496051,1.461011,1.53663
168.5368,1.321216,1.253501,1.359168,1.377685,1.332792,1.408717,1.421013,1.391065,1.445027,1.443855,1.418409,1.466068,1.462954,1.441312,1.483188
168.6892,1.343807,1.284325,1.380312,1.404874,1.37006,1.431273,1.450089,1.428071,1.469581,1.469813,1.45365,1.485036,1.484881,1.481148,1.488445
168.8416,1.341423,1.299517,1.36557,1.404562,1.374724,1.426776,1.449772,1.43336,1.463979,1.468966,1.456254,1.480735,1.481621,1.463954,1.499234
168.9940,1.34397,1.278928,1.384624,1.421464,1.391729,1.445339,1.475259,1.46675,1.483216,1.499645,1.501383,1.497921,1.527815,1.544942,1.509989
169.1464,1.316025,1.24914,1.352425,1.359229,1.301406,1.397355,1.398771,1.354548,1.432469,1.417763,1.37681,1.451468,1.418734,1.36806,1.462302
169.2988,1.337408,1.26956,1.378777,1.37765,1.331952,1.409316,1.408945,1.373688,1.436226,1.427493,1.397678,1.452094,1.444987,1.428541,1.458936
169.4512,1.3966,1.369741,1.415709,1.42103,1.401577,1.436074,1.44552,1.431634,1.457217,1.459298,1.448439,1.468885,1.462059,1.453978,1.469202
169.6036,1.372419,1.342381,1.391766,1.398109,1.373825,1.415361,1.426296,1.405376,1.442928,1.437466,1.411728,1.459332,1.42889,1.39308,1.459309
169.7560,1.437998,1.423367,1.449966,1.4591,1.453562,1.463892,1.479465,1.478982,1.479911,1.492082,1.493652,1.490571,1.497737,1.502618,1.492991
169.9084,1.443806,1.438603,1.448029,1.455803,1.456289,1.455396,1.472821,1.476882,1.469231,1.487436,1.494407,1.480975,1.494419,1.505739,1.483809
170.0608,1.405249,1.391192,1.41523,1.419617,1.409274,1.427335,1.430502,1.423111,1.436221,1.442219,1.438203,1.445446,1.458171,1.459239,1.457272
170.2132,1.391096,1.388554,1.39274,1.416181,1.412372,1.418928,1.431103,1.429698,1.432173,1.442384,1.442038,1.442658,1.459128,1.456274,1.461575
170.3656,1.389225,1.390111,1.388662,1.417647,1.426439,1.411499,1.434868,1.445726,1.426785,1.443205,1.453851,1.435009,1.454034,1.468858,1.442279
170.5180,1.302931,1.290801,1.308338,1.343891,1.33793,1.347059,1.364744,1.360762,1.367053,1.370679,1.363391,1.375053,1.381715,1.371957,1.3879
170.6704,1.259447,1.223063,1.273117,1.28608,1.254299,1.29968,1.303736,1.273032,1.318056,1.310644,1.275988,1.327523,1.315299,1.276459,1.334851
170.8228,1.225907,1.166619,1.245164,1.250095,1.192831,1.271428,1.267492,1.21093,1.290669,1.274703,1.217009,1.299352,1.277895,1.219763,1.303188
170.9752,1.230958,1.159233,1.255584,1.247351,1.180859,1.272223,1.26487,1.199874,1.291628,1.275102,1.210023,1.303454,1.276691,1.214167,1.304001
171.1276,1.352329,1.341892,1.35815,1.354259,1.344312,1.359848,1.366534,1.356832,1.372285,1.378582,1.369448,1.38428,1.379943,1.371688,1.385112
171.2800,1.411784,1.422752,1.404337,1.418109,1.432265,1.408339,1.432269,1.447614,1.421105,1.447172,1.463403,1.43469,1.454874,1.473613,1.440141
171.4324,1.390198,1.394978,1.387178,1.40153,1.409687,1.396178,1.414372,1.421617,1.409351,1.425792,1.432508,1.420911,1.434287,1.44528,1.426125
171.5848,1.394384,1.392976,1.395304,1.412247,1.414562,1.410634,1.424472,1.430129,1.420369,1.431747,1.43865,1.426612,1.439257,1.446347,1.433824
171.7372,1.381114,1.373562,1.385859,1.402962,1.399938,1.40502,1.4149,1.413994,1.415543,1.418591,1.418319,1.418787,1.423583,1.425659,1.422067
171.8896,1.339019,1.309569,1.355246,1.36573,1.342769,1.37979,1.380241,1.362211,1.391859,1.382831,1.364951,1.39448,1.385365,1.365499,1.398529
172.0420,1.333959,1.294214,1.355921,1.358931,1.326406,1.378761,1.374747,1.348536,1.39162,1.381563,1.360513,1.395325,1.388381,1.373229,1.398415
172.1944,1.339608,1.313626,1.353836,1.358111,1.335543,1.371449,1.371676,1.352134,1.383851,1.380938,1.361238,1.393732,1.39024,1.368429,1.405092
172.3468,1.342841,1.321415,1.354614,1.361021,1.342057,1.372268,1.376886,1.359663,1.387797,1.388066,1.371856,1.39882,1.396401,1.381867,1.406349
172.4992,1.339393,1.30138,1.360855,1.357618,1.329468,1.37447,1.375951,1.357188,1.387838,1.389986,1.377757,1.398073,1.399388,1.39182,1.404528
172.6516,1.344867,1.330764,1.352546,1.367412,1.354409,1.375222,1.381065,1.369777,1.388229,1.388343,1.37864,1.39467,1.397473,1.389682,1.402727
172.8040,1.32213,1.294703,1.33601,1.345822,1.321433,1.359512,1.36253,1.339363,1.37652,1.370788,1.347371,1.385477,1.377114,1.35475,1.391502
172.9564,1.334565,1.304275,1.350942,1.35201,1.325056,1.367683,1.365758,1.340972,1.381014,1.374403,1.351011,1.389315,1.381244,1.360296,1.394915
173.1088,1.346809,1.328707,1.356853,1.357711,1.33979,1.368152,1.369997,1.353382,1.380188,1.378281,1.360414,1.389689,1.380564,1.358202,1.395175
173.2612,1.3437,1.327454,1.352546,1.363465,1.353303,1.369418,1.377738,1.365543,1.385385,1.38519,1.370745,1.394606,1.39147,1.383077,1.396996
173.4136,1.379554,1.372903,1.383695,1.392757,1.388147,1.395776,1.404193,1.401476,1.406051,1.412452,1.410408,1.413895,1.418839,1.416882,1.420258
173.5660,1.37951,1.37118,1.384718,1.397167,1.393556,1.399571,1.41093,1.408957,1.412315,1.420206,1.416736,1.422746,1.42857,1.424118,1.431955
173.7184,1.371874,1.362252,1.377714,1.395016,1.389275,1.398824,1.410856,1.40961,1.411727,1.417851,1.416939,1.418507,1.422678,1.418254,1.425961
173.8708,1.332362,1.300674,1.349377,1.360852,1.3359,1.37588,1.378559,1.358364,1.391555,1.385672,1.36659,1.398304,1.392753,1.374258,1.405361
174.0232,1.358906,1.342337,1.368577,1.377025,1.368246,1.382461,1.390898,1.38535,1.394513,1.397308,1.388205,1.403464,1.400257,1.385956,1.410203
174.1756,1.321763,1.27341,1.347517,1.324543,1.245335,1.371328,1.340895,1.277167,1.379944,1.356193,1.317602,1.379828,1.352764,1.302046,1.38444
174.3280,1.354245,1.318704,1.375627,1.370068,1.355083,1.379222,1.384296,1.375598,1.389853,1.392422,1.385802,1.396776,1.396811,1.402761,1.392959
174.4804,1.359009,1.345154,1.367044,1.370801,1.355677,1.380073,1.381837,1.366966,1.391401,1.389359,1.375679,1.398418,1.393535,1.380983,1.401972
174.6328,1.368204,1.351956,1.378081,1.378913,1.365922,1.387118,1.389392,1.377357,1.397326,1.395787,1.383595,1.404054,1.398114,1.387172,1.40558
174.7852,1.377605,1.371434,1.38141,1.384081,1.376367,1.388992,1.392728,1.383074,1.399141,1.400137,1.388182,1.408389,1.403804,1.389823,1.413667
174.9376,1.368797,1.362398,1.372597,1.378998,1.368461,1.38561,1.387407,1.377698,1.393713,1.392762,1.386816,1.396671,1.396102,1.392535,1.398464
175.0900,1.360051,1.352472,1.364396,1.371609,1.362582,1.377073,1.380117,1.368178,1.387675,1.386886,1.370848,1.397465,1.394357,1.375109,1.4076
175.2424,1.366555,1.359659,1.370616,1.379355,1.372274,1.383764,1.389433,1.379212,1.396138,1.393691,1.37965,1.403176,1.394492,1.379274,1.404845
175.3948,1.362311,1.349684,1.369718,1.37649,1.364822,1.383756,1.385371,1.374076,1.392674,1.388688,1.376629,1.396615,1.391194,1.378424,1.399696
175.5472,1.363906,1.355439,1.368854,1.377394,1.366556,1.384155,1.387052,1.375075,1.394867,1.393587,1.378374,1.403895,1.399913,1.379021,1.414716
175.6996,1.367459,1.35249,1.376498,1.37601,1.360649,1.385652,1.385288,1.371393,1.394334,1.391835,1.376674,1.402028,1.39432,1.373751,1.408526
175.8520,1.363794,1.346078,1.374397,1.376065,1.358654,1.387058,1.384926,1.367909,1.396087,1.389854,1.37189,1.401927,1.393694,1.373918,1.407284
176.0044,1.38735,1.377326,1.393863,1.398102,1.392322,1.401987,1.405547,1.399469,1.409767,1.410687,1.403192,1.416027,1.416708,1.411462,1.420515
176.1568,1.388196,1.379936,1.393556,1.399277,1.394274,1.402649,1.41002,1.404757,1.413735,1.41539,1.40454,1.423355,1.415445,1.397509,1.428916
176.3092,1.402293,1.400504,1.403502,1.412803,1.411279,1.41388,1.420348,1.419269,1.421132,1.426661,1.424044,1.428624,1.434126,1.42838,1.438615
176.4616,1.396915,1.378903,1.409402,1.412564,1.404874,1.418089,1.421703,1.418361,1.424165,1.424707,1.420497,1.427855,1.428088,1.424131,1.431087
176.6140,1.396977,1.385819,1.404559,1.413454,1.41177,1.414647,1.423512,1.421779,1.424792,1.427177,1.421524,1.431467,1.431079,1.427308,1.43397
176.7664,1.379233,1.356092,1.394297,1.395381,1.380505,1.405529,1.40656,1.396467,1.413682,1.414567,1.403818,1.422428,1.424142,1.411355,1.433944
176.9188,1.375044,1.394138,1.364111,1.378362,1.384403,1.374742,1.387458,1.388743,1.386648,1.396774,1.39476,1.398106,1.399451,1.388302,1.407106
177.0712,1.363754,1.35158,1.370932,1.372434,1.347287,1.388404,1.382248,1.358068,1.39825,1.402725,1.385422,1.415001,1.431594,1.41462,1.445215
177.2236,1.345894,1.33405,1.352337,1.373497,1.365823,1.378164,1.39291,1.385689,1.397677,1.41836,1.415122,1.420712,1.459908,1.469045,1.452361
177.3760,1.317247,1.294198,1.328523,1.36211,1.354999,1.366218,1.391867,1.391911,1.391838,1.419948,1.422395,1.418188,1.464996,1.475619,1.456088
177.5284,1.2628,1.238909,1.271708,1.377089,1.387523,1.37093,1.445629,1.475061,1.42396,1.471828,1.514021,1.438826,1.521609,1.589692,1.462922
177.6808,1.118294,1.006526,1.135867,1.224115,1.157322,1.245893,1.287874,1.246699,1.306028,1.311991,1.279811,1.327673,1.360472,1.350945,1.365971
177.8332,1.099915,0.9402637,1.122123,1.161696,0.994989,1.204566,1.202653,1.038242,1.260594,1.233879,1.083718,1.297455,1.276931,1.14906,1.343975
177.9856,1.028743,0.7278199,1.041904,1.060631,0.7423067,1.093442,1.092954,0.8060138,1.139453,1.128561,0.8903838,1.181308,1.159697,0.9350113,1.224886
178.1380,1.046711,0.8177873,1.061786,1.070711,0.8407567,1.09479,1.109231,0.8837631,1.148574,1.137124,0.9166685,1.188247,1.137581,0.9164928,1.189155
178.2904,1.233191,1.172977,1.253655,1.235374,1.173359,1.256801,1.271565,1.215959,1.294811,1.308055,1.261604,1.33104,1.306942,1.262838,1.328519
178.4428,1.208812,1.154253,1.224617,1.227223,1.151583,1.252817,1.264646,1.192411,1.29485,1.302023,1.241298,1.332237,1.314172,1.249544,1.348787
178.5952,1.35143,1.300053,1.383372,1.370847,1.3492,1.38436,1.427378,1.427746,1.4271,1.47716,1.491507,1.464702,1.47758,1.506456,1.453606
178.7476,1.368482,1.367171,1.369249,1.389957,1.399188,1.384197,1.421595,1.435384,1.411937,1.443982,1.458006,1.43326,1.446612,1.462631,1.434313
178.9000,1.338823,1.317038,1.350583,1.363541,1.3459,1.374084,1.393683,1.379317,1.403396,1.415294,1.404066,1.423543,1.422217,1.41542,1.427289
179.0524,1.35696,1.334079,1.370423,1.376321,1.353899,1.390698,1.388046,1.363978,1.404387,1.396646,1.370813,1.414969,1.409222,1.384525,1.427676
179.2048,1.361396,1.341493,1.373249,1.38204,1.358913,1.397284,1.393235,1.373273,1.406931,1.400402,1.381908,1.413437,1.411609,1.387959,1.429408
179.3572,1.396044,1.384233,1.404052,1.416708,1.408882,1.422432,1.432389,1.429118,1.434906,1.440451,1.440143,1.440693,1.445418,1.446574,1.444493
179.5096,1.369699,1.348662,1.382745,1.396459,1.378457,1.408913,1.413523,1.397299,1.425542,1.422229,1.404851,1.435644,1.431716,1.41264,1.447145
179.6620,1.379646,1.357977,1.393718,1.402783,1.388729,1.412657,1.420407,1.410177,1.428064,1.429885,1.421031,1.43675,1.436719,1.431193,1.441081
179.8144,1.36988,1.340968,1.388228,1.401657,1.382938,1.414932,1.420969,1.405987,1.432381,1.432093,1.41751,1.443724,1.44812,1.438046,1.456585
179.9668,1.425098,1.415855,1.432132,1.449772,1.449746,1.449792,1.459752,1.46785,1.453045,1.46089,1.473729,1.45037,1.467861,1.483901,1.454497
180.1192,1.367452,1.339336,1.385056,1.401644,1.393428,1.407289,1.423145,1.414684,1.429515,1.43741,1.426795,1.445956,1.460153,1.46597,1.45529
180.2716,1.334451,1.306895,1.349239,1.378344,1.35524,1.393323,1.401833,1.382088,1.415892,1.420027,1.403544,1.432594,1.45441,1.444324,1.46311
180.4240,1.321686,1.275516,1.346125,1.384538,1.361605,1.399815,1.424553,1.413427,1.433052,1.442799,1.435949,1.448367,1.467364,1.47083,1.464359
180.5764,1.336311,1.274918,1.372802,1.388243,1.351298,1.414386,1.435338,1.427152,1.441818,1.458991,1.45914,1.458864,1.464513,1.450024,1.477769
180.7288,1.275407,1.218859,1.299594,1.348489,1.31934,1.365263,1.394925,1.38543,1.401289,1.412749,1.410836,1.4141,1.435387,1.439935,1.43193
180.8812,1.216886,1.149809,1.237815,1.306971,1.265384,1.327195,1.360026,1.329212,1.378817,1.373104,1.341537,1.393593,1.393028,1.36865,1.409966
181.0336,1.198219,1.090456,1.230498,1.255697,1.150992,1.300725,1.297021,1.213766,1.339887,1.31918,1.247939,1.359096,1.335988,1.252747,1.388979
181.1860,1.194868,1.072859,1.231653,1.275645,1.178708,1.321598,1.323626,1.232542,1.379282,1.34619,1.259502,1.40526,1.387787,1.328812,1.432786
181.3384,1.240963,1.130077,1.285203,1.288279,1.206785,1.328063,1.328945,1.264818,1.365955,1.355969,1.30515,1.388215,1.380553,1.354122,1.398028
181.4908,1.345588,1.324132,1.357527,1.393324,1.403524,1.386888,1.433647,1.460961,1.414325,1.451706,1.486666,1.425783,1.457936,1.507397,1.421848
181.6432,1.355463,1.320687,1.376459,1.384862,1.366466,1.396972,1.420244,1.420316,1.420191,1.44679,1.458982,1.437315,1.457581,1.47406,1.444399
181.7956,1.319675,1.263416,1.349964,1.345135,1.30011,1.37178,1.378218,1.351375,1.395802,1.39826,1.379972,1.411024,1.395722,1.369847,1.414003
181.9480,1.373256,1.398457,1.359133,1.390244,1.439337,1.362347,1.404868,1.456299,1.374125,1.408652,1.463287,1.375764,1.404658,1.48565,1.359249
182.1004,1.299016,1.260089,1.317091,1.326422,1.304453,1.33762,1.348648,1.332269,1.357773,1.35743,1.338677,1.368368,1.358773,1.341806,1.368681
182.2528,1.310026,1.268692,1.330424,1.330522,1.302139,1.345505,1.345479,1.323403,1.357777,1.353358,1.334036,1.364437,1.35995,1.347219,1.367342
182.4052,1.340778,1.343055,1.339607,1.365748,1.363052,1.367313,1.384038,1.384261,1.383899,1.394217,1.392063,1.395627,1.400931,1.385148,1.411989
182.5576,1.334465,1.339159,1.332131,1.35513,1.369886,1.347279,1.372676,1.390373,1.362608,1.384265,1.399459,1.375143,1.393041,1.408001,1.383727
