#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
563.6833,1.303499,1.306949,1.302007,1.293278,1.3062,1.28805,1.289505,1.307136,1.282561,1.283685,1.304163,1.275883,1.272584,1.295807,1.264243
563.8357,1.290466,1.295897,1.288266,1.28162,1.300911,1.274327,1.279865,1.304759,1.270628,1.275107,1.300285,1.265983,1.263628,1.288489,1.255113
563.9881,1.277219,1.278868,1.276588,1.265181,1.280682,1.259742,1.2598,1.281314,1.252531,1.255229,1.275317,1.248583,1.247898,1.263883,1.242772
564.1405,1.255155,1.262504,1.25267,1.242257,1.255385,1.238152,1.23718,1.251742,1.232761,1.235154,1.24794,1.231306,1.231315,1.241203,1.228388
564.2929,1.213562,1.231087,1.208932,1.202767,1.212293,1.20038,1.199666,1.205709,1.198172,1.202708,1.209164,1.201083,1.206011,1.212326,1.204388
564.4453,1.182186,1.207314,1.176789,1.1779,1.18794,1.175759,1.177763,1.182019,1.176849,1.183935,1.187199,1.183203,1.191917,1.192024,1.191891
564.5977,1.153554,1.1608,1.152252,1.156258,1.149458,1.157529,1.157443,1.145987,1.159619,1.16147,1.148831,1.163948,1.167779,1.151168,1.171211
564.7501,1.111673,1.109747,1.111916,1.123276,1.106076,1.12575,1.128083,1.103194,1.131863,1.133973,1.102646,1.139032,1.143185,1.103673,1.150166
564.9025,1.086593,1.090494,1.086225,1.098609,1.07906,1.1008,1.10745,1.073427,1.111729,1.116343,1.07246,1.122467,1.124609,1.071545,1.13273
565.0549,1.082381,1.063515,1.084112,1.087519,1.049817,1.091306,1.096235,1.044031,1.102174,1.101876,1.040639,1.109396,1.100795,1.033707,1.109001
565.2073,1.104138,1.106138,1.103906,1.109555,1.102897,1.110381,1.119287,1.104633,1.12131,1.123391,1.105114,1.126026,1.118169,1.100008,1.120661
565.3597,1.099173,1.096917,1.09942,1.10016,1.098108,1.100387,1.108981,1.097829,1.110364,1.114249,1.094207,1.116901,1.110215,1.08858,1.11297
565.5121,1.130539,1.132067,1.13031,1.129558,1.135566,1.12867,1.135453,1.134464,1.135607,1.136449,1.128724,1.137683,1.128291,1.122388,1.129167
565.6645,1.160005,1.175078,1.157194,1.154276,1.173918,1.150788,1.154575,1.167835,1.152194,1.152669,1.158314,1.151659,1.145269,1.150011,1.144468
565.8169,1.171643,1.192264,1.167495,1.164684,1.183901,1.160996,1.160851,1.175236,1.158149,1.159128,1.168534,1.157372,1.157653,1.164472,1.156389
565.9693,1.184569,1.206149,1.179837,1.175324,1.194078,1.171444,1.168017,1.185635,1.164548,1.166717,1.182276,1.163672,1.170039,1.181217,1.167785
566.1217,1.17258,1.194879,1.168075,1.175578,1.189347,1.172704,1.172114,1.185633,1.169358,1.170483,1.186053,1.167354,1.174512,1.188857,1.171541
566.2741,1.162492,1.178006,1.159548,1.173662,1.175687,1.173238,1.173164,1.173235,1.17315,1.172021,1.173778,1.171657,1.177053,1.177129,1.177037
566.4265,1.17108,1.161264,1.173137,1.178221,1.15609,1.183184,1.176816,1.150764,1.182637,1.176251,1.148927,1.182343,1.181291,1.150673,1.188398
566.5789,1.103035,1.12653,1.100411,1.132272,1.12416,1.133522,1.140712,1.120124,1.14418,1.141233,1.117229,1.145314,1.145244,1.116896,1.150257
566.7313,1.135769,1.158936,1.132244,1.141588,1.152287,1.139851,1.147114,1.149967,1.146625,1.150282,1.148839,1.150539,1.150139,1.145254,1.151009
566.8837,1.171363,1.145299,1.176969,1.164726,1.143028,1.169144,1.168115,1.143305,1.173317,1.168571,1.141559,1.174273,1.159721,1.135609,1.164468
567.0361,1.183524,1.164137,1.188014,1.179803,1.168912,1.18223,1.182908,1.172085,1.185371,1.180006,1.169312,1.182391,1.167403,1.161826,1.168534
567.1885,1.18421,1.18305,1.184472,1.177506,1.186212,1.17565,1.181696,1.186994,1.180529,1.181248,1.180336,1.18145,1.16965,1.168536,1.169878
567.3409,1.190673,1.20102,1.188273,1.178771,1.195073,1.175306,1.17905,1.190584,1.176576,1.180159,1.183736,1.179378,1.174273,1.173765,1.17438
567.4933,1.194093,1.21428,1.189378,1.179274,1.198129,1.175267,1.173113,1.188539,1.169955,1.173049,1.185691,1.170451,1.173423,1.184437,1.171148
567.6457,1.189247,1.213327,1.183823,1.176032,1.194675,1.172155,1.170208,1.185698,1.1671,1.173798,1.18898,1.170673,1.181176,1.196399,1.177883
567.7981,1.158958,1.183411,1.154488,1.163135,1.179345,1.160046,1.161816,1.177436,1.158865,1.164811,1.184402,1.161049,1.174597,1.19777,1.169855
567.9505,1.127779,1.131515,1.12723,1.147472,1.15005,1.147026,1.150443,1.15684,1.149319,1.153415,1.16392,1.151537,1.166258,1.180294,1.163512
568.1029,1.091,1.065746,1.093607,1.121762,1.099894,1.124882,1.13144,1.111052,1.134611,1.13546,1.116177,1.138562,1.146685,1.134062,1.148893
568.2553,1.053791,1.008296,1.056515,1.087734,1.039247,1.092687,1.103917,1.051362,1.110442,1.112636,1.056674,1.120287,1.123407,1.070379,1.131431
568.4077,1.061099,0.9995363,1.065407,1.080959,1.012111,1.087566,1.095319,1.022032,1.103808,1.104155,1.027416,1.114033,1.10879,1.029841,1.119505
568.5601,1.094118,1.048536,1.099134,1.097518,1.045971,1.103466,1.108547,1.056155,1.11538,1.116761,1.064101,1.124231,1.11527,1.058243,1.123289
568.7125,1.12587,1.103505,1.129188,1.121649,1.097173,1.12515,1.132547,1.107911,1.136439,1.142405,1.11677,1.146815,1.139278,1.108381,1.144496
568.8649,1.138632,1.136233,1.139019,1.137226,1.136052,1.137412,1.149146,1.149415,1.149098,1.159691,1.16102,1.159439,1.157872,1.157924,1.157862
569.0173,1.15711,1.162893,1.156041,1.162023,1.169105,1.160667,1.170017,1.178111,1.168378,1.173039,1.184511,1.170678,1.168292,1.184938,1.165003
569.1697,1.175967,1.186231,1.173808,1.183308,1.193802,1.18099,1.188278,1.194899,1.186757,1.190259,1.193815,1.189428,1.190261,1.195639,1.189008
569.3221,1.191092,1.200907,1.188808,1.199641,1.205727,1.198137,1.197924,1.200421,1.19731,1.193975,1.193883,1.193998,1.194681,1.194675,1.194682
569.4745,1.200128,1.204949,1.198931,1.206542,1.209283,1.205832,1.203919,1.206149,1.20335,1.201424,1.20219,1.201231,1.204864,1.203575,1.205196
569.6269,1.212382,1.210011,1.213023,1.215846,1.212071,1.216891,1.215693,1.21254,1.216564,1.214111,1.212577,1.21453,1.213374,1.213148,1.213436
569.7793,1.213266,1.20869,1.214516,1.220112,1.212586,1.222263,1.222854,1.216429,1.224716,1.22176,1.217961,1.22285,1.219251,1.216689,1.219974
569.9317,1.218342,1.209684,1.220796,1.220367,1.214705,1.221982,1.222055,1.219311,1.222842,1.222005,1.221735,1.222083,1.220195,1.221696,1.219773
570.0841,1.223853,1.212191,1.227284,1.223669,1.21288,1.226834,1.224552,1.214923,1.227386,1.224201,1.216861,1.226349,1.221717,1.217043,1.223059
570.2365,1.215575,1.209087,1.217377,1.216528,1.210863,1.218108,1.218708,1.213171,1.220272,1.219121,1.213002,1.220855,1.21661,1.209557,1.218583
570.3889,1.217003,1.219957,1.216189,1.211993,1.216543,1.210778,1.214267,1.217003,1.213524,1.215335,1.215727,1.215227,1.210144,1.209317,1.210364
570.5413,1.216627,1.21226,1.217843,1.209043,1.206649,1.209678,1.208859,1.205287,1.209807,1.21008,1.205213,1.211384,1.207539,1.202655,1.208828
570.6937,1.201186,1.198448,1.201878,1.19755,1.19552,1.198051,1.197748,1.196276,1.198112,1.201862,1.20094,1.202095,1.20635,1.205774,1.206499
570.8461,1.173638,1.17265,1.173845,1.17881,1.176608,1.179291,1.183322,1.179342,1.184221,1.19023,1.184572,1.19157,1.198338,1.192558,1.199781
570.9985,1.154696,1.142274,1.15701,1.166249,1.151908,1.169169,1.171084,1.156341,1.174194,1.17393,1.161541,1.176586,1.178285,1.171074,1.179867
571.1509,1.145806,1.126517,1.149188,1.158499,1.137825,1.162511,1.164361,1.142562,1.168787,1.168641,1.147136,1.173144,1.17465,1.156303,1.17864
571.3033,1.131463,1.101465,1.136192,1.143671,1.110715,1.149462,1.151964,1.116974,1.158558,1.158605,1.122262,1.16583,1.164473,1.128272,1.171992
571.4557,1.128532,1.103129,1.132409,1.138677,1.107277,1.143957,1.148263,1.112876,1.154742,1.155688,1.117574,1.163116,1.159433,1.119429,1.167481
571.6081,1.135607,1.114133,1.139076,1.143846,1.116277,1.14866,1.152681,1.123898,1.158086,1.159235,1.130236,1.164964,1.161302,1.129798,1.167647
571.7605,1.14746,1.131884,1.150213,1.152598,1.135858,1.155684,1.161154,1.144262,1.164479,1.167286,1.150561,1.170729,1.167269,1.150083,1.170809
571.9129,1.161346,1.150041,1.163557,1.165102,1.154953,1.167139,1.172263,1.161839,1.174466,1.178,1.167357,1.180342,1.178789,1.168969,1.180958
572.0653,1.166215,1.160281,1.167408,1.172067,1.164992,1.173553,1.179843,1.170412,1.18194,1.184145,1.173664,1.186548,1.182678,1.173475,1.184763
572.2177,1.183802,1.180763,1.18449,1.188885,1.184578,1.189895,1.191772,1.185523,1.19327,1.192335,1.185809,1.193905,1.191614,1.187444,1.192609
572.3701,1.191971,1.192039,1.191955,1.19738,1.195459,1.197854,1.199969,1.196659,1.200801,1.200617,1.197306,1.201452,1.200687,1.198832,1.201155
572.5225,1.204856,1.200917,1.205877,1.208228,1.20528,1.209007,1.210095,1.206866,1.210958,1.209602,1.206384,1.210459,1.207578,1.205809,1.208042
572.6749,1.209638,1.204023,1.211141,1.211041,1.209949,1.211334,1.214007,1.213496,1.214147,1.215046,1.213354,1.215511,1.212811,1.211107,1.213273
572.8273,1.21315,1.207342,1.214738,1.215287,1.210328,1.216658,1.215335,1.212208,1.216197,1.214393,1.212753,1.214841,1.213671,1.212463,1.214
572.9797,1.217268,1.20947,1.219461,1.217139,1.210593,1.218975,1.217787,1.212461,1.219283,1.218485,1.213621,1.219855,1.218289,1.21299,1.219781
573.1321,1.214394,1.215845,1.213999,1.213805,1.214237,1.213687,1.216672,1.216138,1.21682,1.222093,1.218781,1.223044,1.226356,1.218675,1.228633
573.2845,1.210372,1.212036,1.209929,1.212772,1.212396,1.212874,1.215348,1.214266,1.215645,1.21813,1.216797,1.218502,1.220081,1.218163,1.220624
573.4369,1.205957,1.200991,1.207256,1.209864,1.204709,1.211245,1.213058,1.207128,1.21468,1.215307,1.209654,1.216872,1.216384,1.212788,1.217383
573.5893,1.192398,1.179942,1.195424,1.200811,1.188487,1.203968,1.206141,1.193606,1.209462,1.211446,1.198047,1.215119,1.217423,1.203896,1.221267
573.7417,1.188307,1.169188,1.192876,1.195459,1.176569,1.200187,1.199843,1.181268,1.204621,1.204328,1.185616,1.20928,1.209553,1.191096,1.214596
573.8941,1.182944,1.164865,1.187105,1.192096,1.171762,1.197088,1.198485,1.176535,1.204114,1.202565,1.181222,1.208176,1.205056,1.186813,1.209903
574.0465,1.18183,1.161085,1.186589,1.191237,1.169402,1.19658,1.198209,1.17569,1.20398,1.200684,1.17913,1.206286,1.199485,1.180695,1.204309
574.1989,1.183526,1.162325,1.18845,1.18984,1.168573,1.194991,1.197533,1.176086,1.202996,1.203984,1.181554,1.209944,1.206725,1.183008,1.21315
574.3513,1.18691,1.171061,1.190643,1.191841,1.176303,1.19562,1.199102,1.182934,1.203226,1.204473,1.187656,1.208914,1.205149,1.188471,1.209571
574.5037,1.193152,1.179638,1.196456,1.197527,1.18358,1.201036,1.205616,1.189959,1.209771,1.210518,1.195012,1.214758,1.20867,1.19584,1.212124
574.6561,1.203904,1.191752,1.207078,1.207407,1.194811,1.210771,1.213523,1.199911,1.217302,1.216763,1.203302,1.220572,1.214548,1.202574,1.217883
574.8085,1.205372,1.200776,1.206569,1.208891,1.203651,1.210286,1.214743,1.207479,1.216754,1.216319,1.20955,1.218209,1.211598,1.208493,1.212435
574.9609,1.212781,1.206855,1.214399,1.214848,1.210943,1.215923,1.218841,1.214368,1.220104,1.222211,1.216583,1.223835,1.222868,1.217556,1.224405
575.1133,1.217904,1.207842,1.220754,1.220663,1.213748,1.222644,1.222411,1.21732,1.223879,1.224505,1.219822,1.225872,1.226971,1.222587,1.228267
575.2657,1.218977,1.207349,1.222301,1.222933,1.212751,1.225905,1.224416,1.216555,1.226721,1.225238,1.218542,1.227207,1.226523,1.219467,1.228614
575.4181,1.221794,1.208912,1.225545,1.223537,1.21181,1.22698,1.225974,1.215041,1.229225,1.227881,1.217106,1.23112,1.22815,1.217159,1.23146
575.5705,1.21826,1.212367,1.219922,1.221931,1.21311,1.224484,1.223991,1.214842,1.226673,1.226319,1.21768,1.228883,1.229075,1.220212,1.231749
575.7229,1.21312,1.206535,1.214923,1.218301,1.209594,1.220768,1.223505,1.213201,1.226523,1.225654,1.217088,1.228186,1.224033,1.220082,1.225181
575.8753,1.211613,1.201,1.214512,1.21472,1.206583,1.216974,1.218701,1.212238,1.220529,1.221323,1.215739,1.222924,1.221262,1.216291,1.222687
576.0277,1.209285,1.195659,1.212973,1.210525,1.20068,1.213193,1.212775,1.204265,1.215107,1.217468,1.205712,1.220799,1.222699,1.205693,1.227713
576.1801,1.200547,1.187724,1.20383,1.206544,1.193298,1.210067,1.210077,1.196094,1.213882,1.211848,1.197992,1.215658,1.212843,1.200762,1.216175
576.3325,1.199133,1.18724,1.202146,1.202724,1.1902,1.205973,1.207546,1.194388,1.211066,1.212373,1.198601,1.216171,1.215162,1.201069,1.219116
576.4849,1.200983,1.188498,1.204186,1.204727,1.191933,1.208089,1.210718,1.196518,1.214598,1.215604,1.201429,1.219593,1.216771,1.204899,1.220121
576.6373,1.197582,1.187866,1.200012,1.202124,1.193988,1.204212,1.206107,1.198872,1.208007,1.210408,1.202251,1.21261,1.21425,1.204456,1.216964
576.7897,1.198748,1.182129,1.20298,1.204552,1.190822,1.208161,1.207145,1.196607,1.209945,1.207611,1.2002,1.209576,1.207714,1.203298,1.20888
576.9421,1.189739,1.172777,1.193817,1.198527,1.184219,1.202152,1.205846,1.191658,1.209609,1.209326,1.194108,1.213456,1.209093,1.194247,1.213114
577.0945,1.197862,1.176838,1.203225,1.201194,1.183591,1.205754,1.204171,1.189009,1.208156,1.206009,1.190629,1.2101,1.206313,1.189003,1.21094
577.2469,1.197882,1.187759,1.200419,1.198832,1.18738,1.201726,1.202002,1.189271,1.20529,1.204558,1.190768,1.208183,1.204253,1.189517,1.208127
577.3993,1.199139,1.193813,1.200475,1.198071,1.190769,1.199895,1.200518,1.192482,1.202559,1.202608,1.196173,1.20426,1.201359,1.197264,1.202399
577.5517,1.200102,1.195048,1.201377,1.19896,1.194429,1.200094,1.203187,1.198287,1.204446,1.20729,1.202793,1.208474,1.206762,1.203462,1.207626
577.7041,1.196148,1.192568,1.197027,1.198447,1.19599,1.199058,1.202628,1.200699,1.20312,1.204178,1.203838,1.204265,1.201342,1.203653,1.200762
577.8565,1.168566,1.170286,1.168219,1.18029,1.178663,1.180649,1.18948,1.181754,1.191307,1.193793,1.183068,1.196414,1.193891,1.186508,1.195686
578.0089,1.170893,1.152801,1.174724,1.175353,1.157506,1.17925,1.178634,1.163158,1.182079,1.180108,1.166033,1.183267,1.179888,1.164693,1.183298
578.1613,1.174222,1.15621,1.178125,1.176013,1.157831,1.180004,1.180097,1.161337,1.184337,1.183824,1.165078,1.188169,1.184735,1.166817,1.188908
578.3137,1.169579,1.154778,1.172668,1.170652,1.155728,1.173791,1.172825,1.159295,1.175709,1.17546,1.1626,1.17825,1.176991,1.16284,1.1801
578.4661,1.158851,1.148232,1.160887,1.158593,1.151372,1.159968,1.162403,1.15615,1.163627,1.167896,1.160913,1.169319,1.171183,1.163522,1.172783
578.6185,1.152166,1.142361,1.15395,1.155127,1.146374,1.156754,1.159438,1.150748,1.161107,1.163532,1.155278,1.165165,1.165525,1.158922,1.166847
578.7709,1.141816,1.128124,1.144122,1.147949,1.134419,1.150344,1.1531,1.141429,1.155245,1.156986,1.14825,1.158634,1.159192,1.153315,1.160314
578.9233,1.13502,1.116419,1.137998,1.142723,1.12625,1.145529,1.149656,1.133491,1.152566,1.152257,1.137698,1.154926,1.15037,1.14027,1.152183
579.0757,1.132239,1.115512,1.134847,1.137733,1.121656,1.140358,1.142927,1.126131,1.145793,1.145466,1.127178,1.14866,1.144831,1.125748,1.148149
579.2281,1.12611,1.111032,1.12833,1.129885,1.114494,1.13223,1.134879,1.117115,1.137716,1.139532,1.117425,1.143228,1.141895,1.115799,1.14637
579.3805,1.125949,1.112418,1.127934,1.128384,1.112942,1.130705,1.134079,1.117338,1.13673,1.14107,1.12319,1.144079,1.145602,1.126484,1.148948
579.5329,1.123142,1.114565,1.12436,1.125461,1.109859,1.127746,1.13046,1.112243,1.13326,1.137388,1.119179,1.140362,1.142772,1.123999,1.145981
579.6853,1.120582,1.114035,1.121487,1.124598,1.114178,1.126102,1.13058,1.118205,1.13247,1.138601,1.124957,1.140838,1.145467,1.130356,1.148094
579.8377,1.112478,1.105793,1.113332,1.126357,1.115636,1.127929,1.134326,1.121275,1.136387,1.139661,1.126003,1.14192,1.144739,1.132573,1.146833
579.9901,1.106084,1.087258,1.108372,1.125108,1.105494,1.127987,1.134825,1.114236,1.138124,1.141473,1.119493,1.145207,1.149462,1.128406,1.153274
580.1425,1.108483,1.076933,1.112482,1.126904,1.096561,1.131498,1.137245,1.105884,1.142454,1.142594,1.109949,1.148277,1.14696,1.116663,1.152407
580.2949,1.13331,1.10741,1.137437,1.142527,1.111138,1.147979,1.150784,1.116643,1.157149,1.155972,1.120517,1.16287,1.15727,1.120613,1.164486
580.4473,1.158754,1.148949,1.16063,1.160485,1.14741,1.163032,1.166691,1.152708,1.169546,1.17193,1.15774,1.174939,1.171914,1.15603,1.175291
580.5997,1.17283,1.172044,1.172994,1.17458,1.169773,1.175604,1.17998,1.174652,1.181158,1.185652,1.180574,1.186819,1.187672,1.180713,1.189297
580.7521,1.191901,1.188685,1.192668,1.195031,1.192484,1.195651,1.199574,1.198254,1.199903,1.202337,1.203018,1.202165,1.201584,1.204298,1.200902
580.9045,1.198113,1.197647,1.198229,1.204069,1.204365,1.203993,1.209071,1.209041,1.209079,1.212177,1.212424,1.21211,1.213181,1.215521,1.212549
581.0569,1.205304,1.202724,1.205973,1.215101,1.215084,1.215106,1.219465,1.219518,1.21945,1.222135,1.221166,1.222413,1.22598,1.226101,1.225944
581.2093,1.215982,1.206039,1.218766,1.228462,1.221037,1.230689,1.231286,1.225629,1.233005,1.230157,1.224725,1.231796,1.231377,1.226664,1.232808
581.3617,1.224528,1.21,1.228839,1.235028,1.221421,1.239309,1.237623,1.225891,1.241356,1.238908,1.226671,1.242832,1.243442,1.229077,1.248185
581.5141,1.231972,1.219958,1.235677,1.239684,1.222359,1.245316,1.242245,1.225417,1.247789,1.245999,1.2305,1.251198,1.252994,1.236281,1.258831
581.6665,1.236693,1.227743,1.239512,1.243037,1.226559,1.248485,1.248805,1.230985,1.254901,1.255784,1.239893,1.261409,1.26241,1.247514,1.26786
581.8189,1.235926,1.227272,1.238639,1.245397,1.23336,1.249396,1.253756,1.241319,1.258082,1.26072,1.24837,1.265177,1.26519,1.251876,1.270117
581.9713,1.238073,1.223819,1.24264,1.249911,1.237352,1.254192,1.256713,1.246351,1.26036,1.258156,1.250607,1.260819,1.257072,1.253085,1.258462
582.1237,1.234412,1.208461,1.24273,1.248115,1.225951,1.25573,1.256932,1.235101,1.264794,1.262258,1.238998,1.270901,1.266328,1.243862,1.274843
582.2761,1.249047,1.225553,1.257182,1.259861,1.241116,1.266677,1.26975,1.253063,1.276115,1.274991,1.259641,1.280989,1.275186,1.262817,1.279995
582.4285,1.261333,1.241491,1.268619,1.261936,1.242736,1.269001,1.267404,1.247697,1.274874,1.268426,1.248693,1.275947,1.261367,1.242124,1.268428
582.5809,1.275628,1.273555,1.27642,1.272553,1.270072,1.273487,1.274934,1.271451,1.276263,1.272054,1.26873,1.273304,1.260639,1.257803,1.261644
582.7333,1.284544,1.285639,1.284109,1.277949,1.283042,1.276008,1.280386,1.285635,1.278362,1.278906,1.280384,1.278336,1.267749,1.263192,1.26943
582.8857,1.292831,1.300041,1.289887,1.282076,1.288012,1.27977,1.281493,1.288407,1.27882,1.286649,1.294589,1.283507,1.289439,1.295454,1.287018
583.0381,1.28775,1.308877,1.279552,1.275202,1.281824,1.272718,1.27206,1.27336,1.271575,1.282025,1.293564,1.277592,1.297399,1.326481,1.285763
583.1905,1.276869,1.298894,1.268771,1.270544,1.272965,1.26965,1.267874,1.26117,1.270358,1.279768,1.289348,1.276114,1.302824,1.34621,1.285489
583.3429,1.231756,1.222683,1.234528,1.265809,1.269214,1.264582,1.277143,1.287787,1.273144,1.280882,1.301004,1.273314,1.29304,1.332183,1.27797
583.4953,1.172355,1.103893,1.18823,1.238231,1.227897,1.241521,1.266206,1.285085,1.259585,1.26685,1.289612,1.258896,1.272679,1.304314,1.261477
583.6477,1.162567,1.060297,1.185916,1.216299,1.172924,1.229187,1.237536,1.218637,1.243615,1.241465,1.222248,1.247791,1.255168,1.245514,1.258533
583.8001,1.128291,0.9563367,1.161382,1.176198,1.049272,1.209922,1.199456,1.092855,1.231578,1.211179,1.109236,1.244083,1.233045,1.152446,1.261585
583.9525,1.147787,0.9674587,1.190119,1.203723,1.070518,1.247545,1.245866,1.15117,1.283295,1.278299,1.211359,1.308102,1.31338,1.278411,1.330649
584.1049,1.165623,1.053502,1.19232,1.181913,1.058141,1.216016,1.205315,1.09839,1.238872,1.227104,1.141079,1.256832,1.235216,1.14965,1.266265
584.2573,1.190196,1.175248,1.193789,1.193524,1.165376,1.200586,1.207371,1.180561,1.214702,1.217583,1.19667,1.223607,1.213978,1.190554,1.220608
584.4097,1.181608,1.144006,1.190454,1.196082,1.166851,1.203553,1.213554,1.195068,1.21873,1.224725,1.21603,1.227282,1.225041,1.222432,1.225802
584.5621,1.169821,1.10691,1.184007,1.180896,1.125008,1.19438,1.207227,1.171382,1.21717,1.226564,1.212414,1.230809,1.222829,1.217653,1.224324
584.7145,1.1894,1.143863,1.200841,1.1839,1.139868,1.194533,1.196227,1.158866,1.205915,1.199778,1.172002,1.207029,1.18156,1.158023,1.186973
584.8669,1.22635,1.224787,1.226808,1.209626,1.218372,1.207338,1.206826,1.210226,1.205945,1.201037,1.194583,1.202678,1.185,1.174296,1.187471
585.0193,1.2323,1.240244,1.229928,1.204832,1.224879,1.199826,1.196511,1.217682,1.191497,1.189561,1.207853,1.185398,1.173411,1.18967,1.170079
585.1717,1.217669,1.236253,1.21265,1.19135,1.214689,1.186017,1.185331,1.209847,1.179951,1.185527,1.211348,1.179864,1.178994,1.205315,1.17347
585.3241,1.192339,1.228458,1.184185,1.173718,1.205506,1.16733,1.170081,1.198197,1.164544,1.175808,1.203029,1.170223,1.18016,1.206852,1.174517
585.4765,1.153178,1.187429,1.147263,1.146798,1.175909,1.141981,1.142985,1.168513,1.138868,1.146087,1.170379,1.142064,1.153576,1.177919,1.149303
585.6289,1.119058,1.148829,1.115182,1.122565,1.148493,1.11906,1.11735,1.141878,1.114187,1.117495,1.141586,1.114383,1.128006,1.152642,1.124502
585.7813,1.069437,1.06621,1.069678,1.087822,1.081847,1.088401,1.089149,1.081831,1.089871,1.09363,1.084685,1.094564,1.110734,1.10301,1.111705
585.9337,1.032308,1.016005,1.032861,1.06008,1.033245,1.061847,1.069605,1.035825,1.072234,1.075883,1.039191,1.079031,1.088662,1.055089,1.092065
