#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,757.3838
DEPTH_LSF,RES_BD,RES_BIT,RES_BM,RES_BS,RES_RING
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
677.0690,1.570437,1.656278,1.625719,1.634604,1.542755
677.2214,1.572261,1.616248,1.602131,1.572967,1.487648
677.3738,1.548857,1.501116,1.600483,1.572356,1.49907
677.5262,1.601323,1.463364,1.598176,1.641931,1.44548
677.6786,1.316462,1.456321,1.305762,1.316579,1.318466
677.8310,1.508723,1.480538,1.514678,1.451458,1.427616
677.9834,1.492984,1.500872,1.474914,1.422087,1.374962
678.1358,1.476731,1.520589,1.477449,1.429421,1.378678
678.2882,1.468914,1.548884,1.477766,1.461853,1.41159
678.4406,1.506918,1.568726,1.51961,1.516065,1.456819
678.5930,1.585726,1.519164,1.577805,1.587664,1.495546
678.7454,1.644196,1.522489,1.406997,1.686717,1.455675
678.8978,1.612018,1.494018,1.657156,1.711601,1.374567
679.0502,1.642434,1.533973,1.679306,1.712035,1.528089
679.2026,1.464241,1.534389,1.158485,1.398887,1.439991
679.3550,1.644783,1.519057,1.641994,1.587348,1.547954
679.5074,1.50079,1.554152,1.518427,1.505353,1.46406
679.6598,1.597978,1.535913,1.586365,1.5208,1.464472
679.8122,1.499244,1.516242,1.559857,1.507811,1.455271
679.9646,1.444411,1.488416,1.427586,1.408155,1.377861
680.1170,1.453757,1.488785,1.37232,1.515049,1.391214
680.2694,1.481752,1.493725,1.400453,1.481097,1.416928
680.4218,1.459885,1.516962,1.411048,1.454508,1.408356
680.5742,1.333567,1.517566,1.39776,1.466881,1.430318
680.7266,1.373776,1.507651,1.414205,1.47936,1.270689
680.8790,1.37438,1.482912,1.424454,1.449191,1.193219
681.0314,1.375149,1.457887,1.403734,1.419207,1.186461
681.1838,1.38738,1.403495,1.381462,1.386505,1.179877
681.3362,1.399948,1.32019,1.354068,1.332489,1.140249
681.4886,1.391982,1.178979,1.404848,1.193568,1.099079
681.6410,1.284468,0.8564076,0.9112822,0.8076085,1.083063
681.7934,0.7834697,1.13568,0.8493205,0.7379947,0.7400916
681.9458,0.8455791,1.151053,0.8175166,0.7315788,0.7631145
682.0982,0.7724841,1.162478,0.8282688,0.7318035,0.7913294
682.2506,0.8978462,1.172944,0.9196789,0.8286601,0.8671956
682.4030,0.7636372,1.187162,1.060681,1.632133,0.8054396
682.5554,0.8077302,1.203447,1.631323,1.35953,0.719775
682.7078,1.601618,1.181063,1.428616,1.387948,0.7414843
682.8602,1.285973,1.29997,1.438901,1.471828,1.359578
683.0126,1.212539,1.345931,1.564391,1.437703,0.8319759
683.1650,1.068303,1.150624,0.8175858,0.9629852,0.993849
683.3174,1.517806,1.122061,1.429999,0.8439819,1.194386
683.4698,0.8866383,1.047016,1.490422,0.9769634,1.216065
683.6222,0.9250951,1.199311,1.488348,1.141182,1.372926
683.7746,1.176914,1.024167,1.674495,1.502366,1.348081
683.9270,1.287389,1.184153,1.436374,1.387584,1.370776
684.0794,1.412158,1.121398,1.041435,1.000408,1.235363
684.2318,0.8680934,1.124441,0.8584939,0.8842744,0.9669589
684.3842,0.9140134,1.159313,0.9226379,0.7383793,0.8474851
684.5366,0.7907377,1.21447,0.8432544,0.7373732,0.6873798
684.6890,1.006188,1.225559,0.7601898,0.5916888,0.9643949
684.8414,1.405314,1.244764,1.357658,1.20009,1.446895
684.9938,0.6488463,1.26167,0.7688795,0.8623542,0.6821675
685.1462,0.7735593,1.176455,0.7186034,0.483185,0.9536676
685.2986,1.439348,1.340788,1.623926,1.699448,1.439462
685.4510,1.966415,1.377415,1.724863,1.859198,1.888635
685.6034,1.312765,1.275725,1.298471,1.273896,1.211808
685.7558,1.061453,1.283023,1.216366,1.120519,1.171535
685.9082,1.309615,1.332248,1.315953,1.238094,1.222107
686.0606,1.241489,1.374418,1.214401,1.184078,1.242938
686.2130,1.300506,1.496298,1.293243,1.238048,1.253132
686.3654,1.205781,1.603727,1.292575,1.272394,1.309734
686.5178,1.647432,1.771747,1.548872,1.634213,1.686407
686.6702,1.860607,1.760305,1.878695,1.892068,1.802481
686.8226,2.03344,1.61694,2.131178,1.871848,1.524347
686.9750,1.631459,1.597678,1.707112,1.846121,1.578151
687.1274,1.498036,1.554944,1.522815,1.499946,1.425441
687.2798,1.606024,1.619575,1.541599,1.482148,1.600601
687.4322,1.557191,1.656656,1.587762,1.560715,1.554495
687.5846,1.49488,1.776791,1.758981,1.392829,1.837153
687.7370,0.9231433,1.939666,1.399601,1.646035,1.154761
687.8894,2.448549,1.984417,2.41676,2.225695,2.365402
688.0418,2.302078,2.249317,2.32065,2.439049,2.312176
688.1942,2.259252,2.196596,2.356425,2.353999,2.173144
688.3466,2.020043,2.117311,2.276282,2.252477,1.903352
688.4990,2.30343,2.170994,2.081918,2.269297,2.045235
688.6514,2.675791,2.212291,2.248992,2.119327,2.00484
688.8038,2.50258,2.167889,2.486298,2.468114,2.323337
688.9562,2.584581,2.056553,2.579664,2.514475,2.204864
689.1086,1.656999,2.020986,2.011409,1.947557,1.609348
689.2610,2.325354,1.848721,2.189313,1.896603,2.185913
689.4134,1.898908,1.97242,2.290185,2.174644,1.83916
689.5658,1.344658,2.017361,1.348539,1.435592,1.584191
689.7182,2.798166,2.039004,2.732566,2.440943,2.702654
689.8706,3.007574,1.856235,2.872342,1.161314,2.82842
690.0230,2.157718,1.885304,2.010361,3.0382,1.754641
690.1754,2.573698,1.948812,2.904032,2.706222,1.366706
690.3278,2.42727,2.327304,2.17028,2.409772,2.323629
690.4802,1.327245,2.521118,1.442924,1.86841,1.54045
690.6326,0.9232315,2.546025,0.8928246,1.437334,0.8116853
690.7850,1.023387,2.664181,0.8572045,1.135201,0.9766649
690.9374,1.035713,2.727344,0.9353603,0.9808857,0.8535822
691.0898,0.971464,2.691136,0.8701419,0.8884578,0.8031361
691.2422,0.8810561,2.333015,0.8051152,0.8466843,0.8083361
691.3946,0.7973527,1.493924,0.8010273,0.8306242,0.7977723
691.5470,0.7915469,1.044415,0.8271313,0.8026774,0.7767653
691.6994,0.7833607,1.206372,0.8237432,0.7487097,0.7700367
691.8518,0.7703782,1.216496,0.8323355,0.7023689,0.7778717
692.0042,0.7678348,1.205506,0.8230898,0.7494155,0.8072772
692.1566,0.7857524,1.187673,0.7985598,0.7039986,0.8409978
692.3090,0.8019596,1.16293,0.7880005,0.4639049,0.8752651
692.4614,0.9024572,1.172463,0.7809046,0.5058929,0.9227001
692.6138,0.7963712,1.257159,0.8335818,0.5899116,0.8752735
692.7662,0.9912876,1.292894,0.7641665,0.6693113,1.218125
692.9186,1.287739,1.310582,1.033749,0.7485251,1.189231
693.0710,1.197972,1.339028,1.224809,1.106954,0.9744872
693.2234,0.8810033,1.361071,0.9404138,1.013012,0.928948
693.3758,1.020659,1.397191,1.032161,0.9664714,1.09123
693.5282,1.237796,1.463735,1.103148,0.9488822,0.9332262
693.6806,0.6834241,1.789859,0.7385253,0.4970482,0.6707342
693.8330,1.368144,1.407054,1.152628,1.004772,1.274379
693.9854,1.869031,2.044156,1.858678,1.900336,1.922052
694.1378,2.049205,2.052526,2.123811,2.076052,2.11064
694.2902,2.090833,2.000567,2.109313,2.180501,1.980437
694.4426,1.897632,1.944527,1.994225,2.062378,1.826956
694.5950,1.923083,1.964543,1.94009,1.995432,1.81387
694.7474,1.98519,2.007876,1.950425,1.956788,1.813264
694.8998,2.365052,2.106405,2.34045,2.334934,2.323485
695.0522,2.362977,2.136207,2.409157,2.42448,2.22406
695.2046,2.238155,2.111763,2.231974,2.296071,2.083772
695.3570,1.813275,2.158193,1.915304,1.992896,1.955031
695.5094,2.240314,2.229287,2.307074,2.19273,2.128701
695.6618,2.601816,2.21858,2.6352,2.571384,2.467894
695.8142,2.132312,2.183497,2.148167,2.283771,1.865124
695.9666,2.253647,2.052556,2.335629,2.298532,2.129386
696.1190,2.035802,2.090378,2.129523,2.156495,1.914011
696.2714,1.950407,2.120231,2.038483,1.93464,1.881785
696.4238,2.095142,2.287038,2.210682,2.214234,2.029634
696.5762,2.544014,2.463652,2.298337,2.333664,2.209099
696.7286,2.758417,2.585332,2.740273,2.743129,2.647813
696.8810,2.700224,2.517448,2.745415,2.72423,2.565403
697.0334,2.549615,2.460128,2.595737,2.497729,2.373056
697.1858,2.432454,2.4026,2.54517,2.426905,2.334144
697.3382,2.574131,2.482207,2.474825,2.538364,2.437576
697.4906,2.546107,2.525878,2.575721,2.551594,2.512568
697.6430,2.759812,2.503899,2.869724,2.788615,2.678961
697.7954,2.787575,2.303504,2.770916,2.834129,2.64003
697.9478,2.333018,2.118038,2.497223,2.558561,2.279965
698.1002,1.89153,2.116411,1.984202,2.121536,1.766557
698.2526,2.193568,2.246078,2.216054,2.1284,2.151581
698.4050,2.41826,2.341814,2.364777,2.209338,2.404414
698.5574,2.765999,2.24401,2.753826,2.699224,2.576842
698.7098,2.405978,2.235201,2.429199,2.411048,2.23054
698.8622,1.606559,2.183661,1.9734,2.252497,1.777724
699.0146,2.401104,2.252084,2.393028,2.184625,2.327759
699.1670,1.969998,2.289062,2.213176,2.105088,1.884735
699.3194,2.428779,2.304888,2.582579,2.408919,2.396935
699.4718,2.265019,2.442309,2.272489,2.378035,2.102607
699.6242,2.050892,2.530451,2.409922,2.207049,2.401311
699.7766,2.812192,2.673689,2.820078,2.879581,2.674395
699.9290,2.765232,2.760011,2.820668,2.709436,2.76633
700.0814,2.677856,2.707103,2.808841,2.816947,2.743289
700.2338,2.510653,2.590004,2.745323,2.830419,2.376528
700.3862,2.671321,2.490991,2.529135,2.553132,2.405209
700.5386,2.651302,2.22171,2.781853,2.851302,2.322726
700.6910,2.304433,2.254538,2.572479,2.595696,2.194449
700.8434,1.87779,2.270666,1.959557,1.899942,1.842931
700.9958,2.742734,2.346108,2.764961,2.634601,2.653104
701.1482,2.23613,2.441378,2.200131,2.335817,2.192366
701.3006,2.761173,1.872999,2.763894,2.775288,2.630965
701.4530,2.150205,1.698136,1.687896,1.586649,1.986529
701.6054,1.619012,1.801333,1.344554,1.269955,1.416967
701.7578,2.738236,1.883282,1.485602,1.185728,1.425382
701.9102,2.529026,2.129812,2.430511,2.738959,2.644675
702.0626,2.820414,2.535195,2.548453,2.572895,2.607129
702.2150,2.64864,2.761504,2.655104,2.241245,2.445616
702.3674,2.138318,2.67832,2.100525,2.726648,2.326344
702.5198,1.933672,2.454444,2.48178,2.8151,1.683146
702.6722,2.039769,2.116886,2.432589,2.740637,1.643572
702.8246,1.961846,1.751957,2.09219,2.572065,2.589337
702.9770,1.617587,1.650552,2.408417,2.432634,1.664626
703.1294,1.688647,1.665809,1.682108,2.00139,1.754199
703.2818,1.851892,1.65438,1.890765,1.821035,1.753159
703.4342,1.85055,1.711225,1.774167,1.817138,1.541442
703.5866,1.486948,1.756378,1.479867,1.496397,1.473884
703.7390,1.902717,1.681878,1.882652,1.882427,1.754583
703.8914,1.722763,1.951116,1.643482,1.701432,1.63711
704.0438,1.534622,1.995283,1.504734,1.527967,1.470735
704.1962,1.474449,2.098068,1.488572,1.389639,1.389773
704.3486,1.47079,2.219118,1.420547,1.389561,1.485371
704.5010,2.054491,2.326441,1.894033,1.662758,1.885705
704.6534,2.457199,2.466398,2.38693,2.458184,2.393265
704.8058,2.368507,2.48861,2.47236,2.278364,2.154361
704.9582,2.164323,2.579858,2.325658,2.337156,2.143256
705.1106,2.688783,2.696404,2.663692,2.651617,2.466182
705.2630,2.967972,2.751039,3.252894,3.103986,2.829951
705.4154,2.809078,2.58208,2.79776,2.8449,2.635456
705.5678,2.643418,2.512527,2.731238,2.681778,2.487264
705.7202,2.822881,2.415102,2.779414,2.735221,2.554952
705.8726,2.410573,2.415364,2.287443,2.329255,2.377346
706.0250,2.452981,2.446849,2.308496,2.217847,2.223707
706.1774,2.573108,2.487261,2.528458,2.433165,2.498945
706.3298,2.616239,2.567953,2.654092,2.639447,2.516415
706.4822,2.553238,2.564696,2.535195,2.53982,2.462006
706.6346,2.568386,2.551111,2.521899,2.535585,2.456174
706.7870,2.549699,2.535812,2.511947,2.560176,2.448144
706.9394,2.589007,2.508285,2.485298,2.577489,2.451682
707.0918,2.56014,2.447637,2.627913,2.546968,2.451137
707.2442,2.56715,2.391246,2.560548,2.45762,2.422748
707.3966,2.295865,2.353601,2.42027,2.336755,2.257672
707.5490,2.265818,2.364679,2.364314,2.305621,2.244116
707.7014,2.338681,2.382991,2.377774,2.286694,2.266971
707.8538,2.334893,2.388706,2.34411,2.362432,2.31943
708.0062,2.360816,2.405388,2.255969,2.329033,2.249855
708.1586,2.289027,2.387351,2.285815,2.325939,2.263586
708.3110,2.353962,2.388859,2.303347,2.382109,2.284354
708.4634,2.301273,2.382392,2.295575,2.375872,2.282547
708.6158,2.301397,2.430203,2.323385,2.373686,2.281014
708.7682,2.220252,2.413755,2.229971,2.267784,2.179574
708.9206,2.620531,2.410898,2.433838,2.368923,2.45746
709.0730,2.454867,2.445466,2.471551,2.546072,2.328581
709.2254,2.29085,2.454316,2.356647,2.364084,2.209394
709.3778,2.503532,2.516603,2.541366,2.476931,2.472983
709.5302,2.424351,2.441308,2.470461,2.462037,2.482067
709.6826,2.455075,2.40974,2.509479,2.5037,2.426752
709.8350,2.121689,2.468343,2.163738,2.233656,2.10787
709.9874,2.577423,2.571706,2.416359,2.448239,2.44848
710.1398,2.632528,2.716471,2.588952,2.641342,2.579687
710.2922,2.614398,2.712542,2.667721,2.66257,2.537137
710.4446,2.793789,2.647359,2.830996,2.930928,2.633058
710.5970,2.587027,2.588883,2.623841,2.568279,2.350954
710.7494,2.593327,2.482351,2.64466,2.608087,2.436014
710.9018,2.604877,2.480413,2.594782,2.550239,2.436066
711.0542,2.573505,2.474497,2.466025,2.56473,2.449077
711.2066,2.473867,2.503015,2.46793,2.483115,2.386347
711.3590,2.336783,2.536338,2.322046,2.274734,2.25186
711.5114,2.765414,2.523914,2.595954,2.696707,2.59324
711.6638,2.607897,2.486284,2.601947,2.729143,2.475311
711.8162,2.215272,2.498483,2.555083,2.676127,2.007841
711.9686,1.930751,2.503534,2.352968,2.578373,2.592921
712.1210,2.772984,2.660455,2.315614,2.671983,2.417503
712.2734,2.449556,2.715751,2.546366,2.469167,2.49535
712.4258,2.740922,2.741765,2.682598,2.669189,2.595223
712.5782,2.812244,2.771597,2.818052,2.848319,2.741115
712.7306,2.743497,2.761342,2.793943,2.912846,2.700369
712.8830,2.769588,2.738921,2.840061,2.718612,2.667793
713.0354,2.810986,2.414912,2.752044,2.565921,2.713121
713.1878,2.814933,2.673828,2.888099,2.660475,2.775997
713.3402,2.647339,2.637112,2.57372,2.489859,2.55874
713.4926,2.436656,2.604241,2.455406,2.476278,2.441764
713.6450,2.708491,2.530632,2.783788,2.868716,2.640157
713.7974,2.419253,2.558936,2.370668,2.471254,2.313432
713.9498,2.084702,2.5925,2.381076,2.184891,2.246896
714.1022,2.850487,2.651493,2.959252,2.657213,2.713426
714.2546,2.832785,2.73632,2.727385,2.84357,2.491343
714.4070,2.45557,2.786174,2.359232,2.50943,2.33747
714.5594,2.899818,2.848267,2.93558,2.948346,2.823331
714.7118,2.976248,2.923383,2.703541,2.756425,2.825116
714.8642,2.824079,2.896279,2.833396,2.97039,2.812483
715.0166,2.931516,2.859673,2.942968,2.991687,2.812601
715.1690,2.877884,2.840248,2.802973,2.857746,2.682901
715.3214,2.903059,2.738829,2.894753,2.992815,2.807715
715.4738,2.681093,2.672874,2.942374,2.97812,2.489448
715.6262,2.435872,2.654197,2.604336,2.537777,2.321664
715.7786,2.71891,2.612441,2.87935,2.745985,2.737869
715.9310,2.520591,2.623158,2.785968,2.780598,2.525138
716.0834,2.4351,2.55929,2.524132,2.82217,2.314576
716.2358,2.718454,2.598355,2.708082,2.571109,2.586395
716.3882,2.532182,2.701882,2.663496,2.520539,2.352861
716.5406,2.427519,2.890256,2.565884,2.439861,2.347007
716.6930,3.092691,2.999498,3.095027,2.879993,2.936909
716.8454,3.043195,2.930241,3.055425,2.908165,2.993103
716.9978,2.781583,2.869869,3.037323,2.7624,2.626488
717.1502,2.642827,2.809692,2.48846,2.485792,2.42513
717.3026,3.112885,2.81813,3.128784,2.924883,2.895797
717.4550,2.909685,2.887855,2.807399,2.658858,2.777263
717.6074,2.823809,2.88223,2.812865,2.66505,2.68602
717.7598,2.973275,2.909141,2.990371,2.761532,2.901167
717.9122,2.892477,2.950198,2.893944,2.691785,2.79364
718.0646,2.777237,2.98693,2.902795,2.43238,2.649861
718.2170,2.818456,2.983594,2.835948,2.634945,2.775979
718.3694,3.291656,3.012586,3.371585,3.100905,3.14817
718.5218,2.778207,2.998838,2.854643,2.854863,2.729081
718.6742,2.778941,2.968285,3.009718,2.916986,2.763848
718.8266,2.911807,3.000611,2.966228,2.973391,2.851498
718.9790,2.985945,3.056422,2.974131,3.041489,2.871603
719.1314,3.090241,3.162453,3.232086,3.254839,3.07618
719.2838,3.111286,3.17712,3.230263,3.0623,2.936559
719.4362,3.385173,3.135986,3.389497,3.302981,3.271197
719.5886,2.865772,3.01522,2.84967,3.018282,2.781339
719.7410,3.201923,2.811393,3.340812,3.245255,3.111147
719.8934,2.221456,2.771639,2.539669,2.657608,2.176898
720.0458,2.793307,2.641852,2.75382,2.478543,2.710914
720.1982,2.824579,2.82361,2.818008,2.499783,2.557611
720.3506,2.630013,2.797357,3.249514,3.026634,2.933475
720.5030,2.632754,2.909463,2.751688,2.81913,2.828981
720.6554,2.947261,2.798123,3.094778,2.976505,2.898703
720.8078,3.077754,2.758001,3.212932,3.11682,2.931657
720.9602,2.120002,2.654818,2.185028,2.515268,2.225363
721.1126,2.77904,2.670978,2.860478,2.511129,2.732858
721.2650,2.780056,2.69227,2.805943,2.864044,2.481397
721.4174,2.612318,2.620107,2.679338,2.750216,2.587656
721.5698,2.706233,2.500978,2.671992,2.702832,2.1687
721.7222,2.200413,2.350086,2.785193,2.674074,2.159728
721.8746,2.251127,2.386791,2.242552,2.288693,2.010383
722.0270,2.096737,2.547623,2.25701,2.255342,2.058969
722.1794,2.283157,2.656086,2.159878,2.096552,2.015265
722.3318,3.016737,2.65055,3.105216,2.984417,2.961217
722.4842,2.771419,2.466942,2.766339,2.362243,2.242239
722.6366,2.59382,2.262159,2.75543,2.644597,2.473651
722.7890,2.274075,2.208294,2.433097,2.435812,2.230122
722.9414,2.672407,2.192134,2.716994,2.71659,2.493871
723.0938,2.043753,2.188893,2.06205,1.819655,1.823581
723.2462,1.837899,2.223012,2.109206,1.950747,1.789486
723.3986,2.612576,2.456244,2.504313,2.375242,2.400532
723.5510,2.504579,2.666436,2.369573,2.407993,2.496979
723.7034,2.628882,2.653309,2.646983,2.755118,2.650625
723.8558,2.422985,2.635011,2.48037,2.485296,2.309029
724.0082,2.513828,2.635481,2.404716,2.457001,2.3105
724.1606,2.708301,2.638839,2.719727,2.664888,2.648287
724.3130,2.513292,2.631738,2.495647,2.630439,2.548291
724.4654,2.645441,2.555665,2.447433,2.533958,2.362199
724.6178,2.695786,2.465663,2.655129,2.642035,2.413327
724.7702,2.257869,2.44596,2.541898,2.606745,2.1499
724.9226,2.824713,2.394738,1.813527,2.099261,2.49595
725.0750,2.627626,2.440445,2.64059,2.578873,2.340495
725.2274,2.392777,2.435265,2.362373,2.337205,2.267907
725.3798,2.475129,2.443101,2.480322,2.274578,2.386868
725.5322,2.296365,2.289331,2.349609,2.688368,2.587889
725.6846,2.649575,2.038068,2.635684,2.650018,2.587871
725.8370,1.818492,2.058598,2.223564,2.224825,1.908654
725.9894,1.458659,2.173716,1.571585,1.472096,1.616184
726.1418,2.433882,2.622165,2.315109,2.077382,2.303128
726.2942,2.762959,2.711607,2.641286,2.651356,2.756935
726.4466,2.629304,2.643179,2.646988,2.725837,2.571276
726.5990,2.415605,2.574666,2.658465,2.82711,2.425436
726.7514,2.239828,2.602485,2.414536,2.32176,2.154744
726.9038,2.565379,2.662991,2.606732,2.607224,2.561117
727.0562,2.81819,2.674894,2.888525,2.902572,2.859859
727.2086,2.533526,2.545463,2.639174,2.630705,2.540531
727.3610,2.645298,2.403334,2.53632,2.692157,2.441242
727.5134,2.257401,2.393441,2.275178,2.238988,2.093689
727.6658,2.797382,2.407801,2.274542,2.42467,2.702159
727.8182,2.590698,2.502715,2.569299,2.599593,2.498606
727.9706,2.399722,2.520638,2.518719,2.510787,2.439699
728.1230,2.321723,2.499771,2.408304,2.350019,2.384505
728.2754,2.496716,2.528722,2.618469,2.413815,2.403967
728.4278,2.576507,2.474118,2.754035,2.676874,2.515693
728.5802,2.375743,2.417087,2.407106,2.414433,2.41458
728.7326,1.85822,2.409516,2.038605,2.427821,1.901094
728.8850,2.558691,2.494352,2.749609,2.588825,2.530491
729.0374,2.705015,2.561276,2.668581,2.689987,2.593645
729.1898,2.471645,2.44928,2.700308,2.691353,2.310033
729.3422,2.184308,2.366054,2.228131,2.2467,2.05316
729.4946,2.196083,2.302266,2.136977,2.329929,2.023145
729.6470,2.347297,2.299088,2.475751,2.530028,2.360472
729.7994,2.272151,2.217524,2.252649,2.295123,2.26753
729.9518,2.162141,2.14206,1.871735,2.09163,2.065755
730.1042,2.227286,2.114245,1.933107,1.939889,1.788182
730.2566,2.004262,2.150491,2.286983,1.991678,2.200559
730.4090,2.387081,2.186344,2.094836,2.226629,2.0502
730.5614,2.162282,2.205063,2.314173,2.008689,1.851564
730.7138,2.152945,2.210072,2.246435,2.172192,2.108497
730.8662,2.119441,2.207944,2.170998,1.967442,2.053163
731.0186,1.937094,2.198394,2.38163,2.099968,1.849826
731.1710,2.165859,2.176654,2.164016,2.226945,2.118285
731.3234,2.236159,2.015746,2.278746,2.363116,1.815438
731.4758,1.554737,1.994655,1.619323,2.048076,1.50071
731.6282,2.023704,1.996514,1.860504,1.63235,1.944169
731.7806,2.329862,2.067304,2.044776,2.023527,2.157095
731.9330,2.296191,2.097665,2.208707,2.273026,1.786138
732.0854,2.040795,2.053601,1.909745,1.776053,1.945194
732.2378,2.075507,2.075272,2.07509,2.109254,1.946499
732.3902,2.06152,1.849465,2.048974,2.025996,1.896543
732.5426,2.152732,1.845399,2.219094,2.219798,2.042685
732.6950,1.544394,1.840237,1.67467,2.209659,1.442245
732.8474,1.601941,1.885185,1.50461,1.276665,1.702862
732.9998,2.128536,1.897134,2.103843,2.064391,2.033497
733.1522,1.830689,1.878146,1.981279,2.120178,1.866563
733.3046,1.418658,1.842452,1.596844,1.487552,1.372505
733.4570,1.870256,1.977328,1.923093,1.932222,1.878054
733.6094,1.613968,2.038537,1.57571,1.744284,1.663453
733.7618,2.066018,2.066372,2.109705,2.054768,1.980274
733.9142,1.919813,2.171964,1.724286,1.807907,1.912965
734.0666,2.227182,2.281428,2.296696,2.214658,2.135268
734.2190,2.221651,2.31638,2.142438,2.17822,2.087127
734.3714,2.266153,2.350619,2.222303,2.266398,2.245335
734.5238,2.346158,2.405358,2.321249,2.205887,2.089306
734.6762,2.39611,2.397631,2.378906,2.349678,2.329871
